# Relative energy hierarchy for deprotonated Ac-Glu-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -19684.2398721   0.000000
   2  -19684.1988089   0.041063
   3  -19684.1931027   0.046769
   4  -19684.1903682   0.049504
   5  -19684.170024   0.069848
   6  -19684.1694127   0.070459
   7  -19684.1635918   0.076280
   8  -19684.1628087   0.077063
   9  -19684.1568912   0.082981
  10  -19684.1365069   0.103365
  11  -19684.1360127   0.103859
  12  -19684.1238492   0.116023
  13  -19684.113602   0.126270
  14  -19684.1064414   0.133431
  15  -19684.1019411   0.137931
  16  -19684.0792014   0.160671
  17  -19684.0525754   0.187297
  18  -19684.0493165   0.190556
  19  -19684.0173975   0.222475
  20  -19684.017346   0.222526
  21  -19683.9996192   0.240253
  22  -19683.9877673   0.252105
  23  -19683.9748053   0.265067
  24  -19683.9708252   0.269047
  25  -19683.9613221   0.278550
  26  -19683.9607037   0.279168
  27  -19683.9534092   0.286463
  28  -19683.9477286   0.292143
  29  -19683.9170062   0.322866
  30  -19683.9050403   0.334832
  31  -19683.90034   0.339532
  32  -19683.8986847   0.341187
  33  -19683.8978595   0.342013
  34  -19683.8954239   0.344448
  35  -19683.8944149   0.345457
  36  -19683.889144   0.350728
  37  -19683.8736521   0.366220
  38  -19683.8421076   0.397764
  39  -19683.8359637   0.403908
  40  -19683.8195807   0.420291
  41  -19683.809951   0.429921
  42  -19683.8029661   0.436906
  43  -19683.7967625   0.443110
  44  -19683.7812648   0.458607
  45  -19683.7716291   0.468243
  46  -19683.744031   0.495841
  47  -19683.712822   0.527050
  48  -19683.7072774   0.532595
  49  -19683.704963   0.534909
  50  -19683.7038471   0.536025
  51  -19683.7029599   0.536912
  52  -19683.7006033   0.539269
  53  -19683.6898115   0.550061
  54  -19683.6508799   0.588992
  55  -19683.6485233   0.591349
  56  -19683.6329614   0.606911
  57  -19683.6323009   0.607571
  58  -19683.5886051   0.651267
  59  -19683.5551883   0.684684
  60  -19683.5392321   0.700640
  61  -19683.5390282   0.700844
  62  -19683.5327714   0.707101
  63  -19683.5130286   0.726844
  64  -19683.50874   0.731132
  65  -19683.4966441   0.743228
  66  -19683.4891601   0.750712
  67  -19683.4882736   0.751598
  68  -19683.4804075   0.759465
  69  -19683.4716683   0.768204
  70  -19683.4432173   0.796655
  71  -19683.4369411   0.802931
  72  -19683.4280144   0.811858
  73  -19683.4225095   0.817363
  74  -19683.4223867   0.817485
  75  -19683.4118064   0.828066
  76  -19683.4033532   0.836519
  77  -19683.3986568   0.841215
  78  -19683.3916771   0.848195
  79  -19683.3876627   0.852209
  80  -19683.3765179   0.863354
  81  -19683.3753457   0.864526
  82  -19683.3750496   0.864822
  83  -19683.3714835   0.868389
  84  -19683.3700328   0.869839
  85  -19683.3696114   0.870261
  86  -19683.3649081   0.874964
  87  -19683.3409878   0.898884
  88  -19683.3399754   0.899897
  89  -19683.3201566   0.919716
  90  -19683.3110116   0.928861
  91  -19683.3046214   0.935251
  92  -19683.3036902   0.936182
  93  -19683.2971394   0.942733
  94  -19683.2901311   0.949741
  95  -19683.2817627   0.958109
  96  -19683.2691641   0.970708
  97  -19683.2651915   0.974681
  98  -19683.2579675   0.981905
  99  -19683.2460024   0.993870
 100  -19683.2451907   0.994681
 101  -19683.2447182   0.995154
 102  -19683.2375797   1.002292
 103  -19683.2288557   1.011016
 104  -19683.2238229   1.016049
 105  -19683.2127688   1.027103
 106  -19683.2035802   1.036292
 107  -19683.1922387   1.047633
 108  -19683.1503751   1.089497
 109  -19683.1473112   1.092561
 110  -19683.144826   1.095046
 111  -19683.1002952   1.139577
 112  -19683.0982314   1.141641
 113  -19683.0914283   1.148444
 114  -19683.0856288   1.154243
 115  -19683.0780546   1.161818
 116  -19683.062312   1.177560
 117  -19683.0555872   1.184285
 118  -19683.0475785   1.192294
 119  -19683.0361825   1.203690
 120  -19683.0339031   1.205969
 121  -19683.0189346   1.220937
 122  -19683.0106294   1.229243
 123  -19682.9697649   1.270107
 124  -19682.91201   1.327862
 125  -19682.9012236   1.338648
 126  -19682.7957417   1.444130
