# Relative energy hierarchy for Ac-Trp-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -23361.555253   0.000000
   2  -23361.5449866   0.010266
   3  -23361.5329832   0.022270
   4  -23361.4946025   0.060650
   5  -23361.4724079   0.082845
   6  -23361.4717952   0.083458
   7  -23361.4711032   0.084150
   8  -23361.4692928   0.085960
   9  -23361.4678125   0.087440
  10  -23361.4660303   0.089223
  11  -23361.4591594   0.096094
  12  -23361.4494621   0.105791
  13  -23361.4487184   0.106535
  14  -23361.4483051   0.106948
  15  -23361.4456844   0.109569
  16  -23361.431325   0.123928
  17  -23361.4208708   0.134382
  18  -23361.4202342   0.135019
  19  -23361.41781   0.137443
  20  -23361.4053673   0.149886
  21  -23361.4049158   0.150337
  22  -23361.3882711   0.166982
  23  -23361.3840507   0.171202
  24  -23361.3786834   0.176570
  25  -23361.3647405   0.190512
  26  -23361.3638498   0.191403
  27  -23361.363156   0.192097
  28  -23361.3588535   0.196399
  29  -23361.3585424   0.196711
  30  -23361.3580062   0.197247
  31  -23361.3547006   0.200552
  32  -23361.349435   0.205818
  33  -23361.349052   0.206201
  34  -23361.3488479   0.206405
  35  -23361.347165   0.208088
  36  -23361.3466444   0.208609
  37  -23361.346118   0.209135
  38  -23361.3389941   0.216259
  39  -23361.3362415   0.219011
  40  -23361.3357521   0.219501
  41  -23361.3334982   0.221755
  42  -23361.3202064   0.235047
  43  -23361.319045   0.236208
  44  -23361.3163935   0.238859
  45  -23361.3122887   0.242964
  46  -23361.2994792   0.255774
  47  -23361.2976343   0.257619
  48  -23361.2882478   0.267005
  49  -23361.2881996   0.267053
  50  -23361.2859629   0.269290
  51  -23361.2705551   0.284698
  52  -23361.26461   0.290643
  53  -23361.2590025   0.296250
  54  -23361.2521109   0.303142
  55  -23361.2451879   0.310065
  56  -23361.2448875   0.310365
  57  -23361.2422487   0.313004
  58  -23361.2390898   0.316163
  59  -23361.2383087   0.316944
  60  -23361.2344025   0.320851
  61  -23361.2219728   0.333280
  62  -23361.2183566   0.336896
  63  -23361.2182764   0.336977
  64  -23361.2182438   0.337009
  65  -23361.2157254   0.339528
  66  -23361.2149664   0.340287
  67  -23361.2104422   0.344811
  68  -23361.2103543   0.344899
  69  -23361.2052067   0.350046
  70  -23361.2029993   0.352254
  71  -23361.2029451   0.352308
  72  -23361.2009534   0.354300
  73  -23361.1941464   0.361107
  74  -23361.1932207   0.362032
  75  -23361.1929479   0.362305
  76  -23361.1889627   0.366290
  77  -23361.1834792   0.371774
  78  -23361.1782992   0.376954
  79  -23361.166022   0.389231
  80  -23361.1638576   0.391395
  81  -23361.1512904   0.403963
  82  -23361.1454245   0.409829
  83  -23361.1423244   0.412929
  84  -23361.1379422   0.417311
  85  -23361.1377276   0.417525
  86  -23361.1367918   0.418461
  87  -23361.1367896   0.418463
  88  -23361.1346429   0.420610
  89  -23361.1222974   0.432956
  90  -23361.1219377   0.433315
  91  -23361.1148443   0.440409
  92  -23361.1089836   0.446269
  93  -23361.1086011   0.446652
  94  -23361.0991983   0.456055
  95  -23361.0952963   0.459957
  96  -23361.0922504   0.463003
  97  -23361.0804108   0.474842
  98  -23361.0699951   0.485258
  99  -23361.0684062   0.486847
 100  -23361.0683739   0.486879
 101  -23361.0574756   0.497777
 102  -23361.0555876   0.499665
 103  -23361.0554359   0.499817
 104  -23361.0548054   0.500448
 105  -23361.0514132   0.503840
 106  -23361.0486126   0.506640
 107  -23361.0412225   0.514030
 108  -23361.0389664   0.516287
 109  -23361.0385143   0.516739
 110  -23361.035271   0.519982
 111  -23361.034968   0.520285
 112  -23361.0340269   0.521226
 113  -23361.0338998   0.521353
 114  -23361.0271027   0.528150
 115  -23361.0264305   0.528823
 116  -23361.0223226   0.532930
 117  -23361.0186876   0.536565
 118  -23361.0181474   0.537106
 119  -23361.0172689   0.537984
 120  -23361.0155376   0.539715
 121  -23361.0134957   0.541757
 122  -23361.0127657   0.542487
 123  -23360.9969592   0.558294
 124  -23360.9949823   0.560271
 125  -23360.988932   0.566321
 126  -23360.9877921   0.567461
 127  -23360.9799027   0.575350
 128  -23360.9787594   0.576494
 129  -23360.9786123   0.576641
 130  -23360.9701954   0.585058
 131  -23360.956667   0.598586
 132  -23360.9525135   0.602739
 133  -23360.9182805   0.636973
 134  -23360.8957155   0.659537
 135  -23360.8416358   0.713617
 136  -23360.8103047   0.744948
 137  -23360.8052579   0.749995
 138  -23360.7602771   0.794976
 139  -23360.7548837   0.800369
 140  -23360.7332953   0.821958
 141  -23360.7060796   0.849173
 142  -23360.6797465   0.875506
 143  -23360.6376422   0.917611
 144  -23360.5913666   0.963886
