# Relative energy hierarchy for Ac-Lysh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 208  -243352.234894   1.170406
 209  -243352.233504   1.171796
 210  -243352.230397   1.174903
 211  -243352.229480   1.175820
 212  -243352.228246   1.177054
 213  -243352.227968   1.177332
 214  -243352.226413   1.178887
 215  -243352.217172   1.188128
 216  -243352.216603   1.188697
 217  -243352.215523   1.189777
 218  -243352.211628   1.193672
 219  -243352.207940   1.197360
 220  -243352.205873   1.199427
 221  -243352.205326   1.199974
 222  -243352.200928   1.204372
 223  -243352.200018   1.205282
 224  -243352.199650   1.205650
 225  -243352.196175   1.209125
 226  -243352.188430   1.216870
 227  -243352.187474   1.217826
 228  -243352.185327   1.219973
 229  -243352.177737   1.227563
 230  -243352.175001   1.230299
 231  -243352.174803   1.230497
 232  -243352.171668   1.233632
 233  -243352.171227   1.234073
 234  -243352.171003   1.234297
 235  -243352.170796   1.234504
 236  -243352.170588   1.234712
 237  -243352.164668   1.240632
 238  -243352.162763   1.242537
 239  -243352.153732   1.251568
 240  -243352.148370   1.256930
 241  -243352.148125   1.257175
 242  -243352.147693   1.257607
 243  -243352.145244   1.260056
 244  -243352.144897   1.260403
 245  -243352.142839   1.262461
 246  -243352.141814   1.263486
 247  -243352.140179   1.265121
 248  -243352.140172   1.265128
 249  -243352.139842   1.265458
 250  -243352.136723   1.268577
 251  -243352.136669   1.268631
 252  -243352.136660   1.268640
 253  -243352.135229   1.270071
 254  -243352.135074   1.270226
 255  -243352.134248   1.271052
 256  -243352.133446   1.271854
 257  -243352.133438   1.271862
 258  -243352.131913   1.273387
 259  -243352.130425   1.274875
 260  -243352.130104   1.275196
 261  -243352.128733   1.276567
 262  -243352.128693   1.276607
 263  -243352.127936   1.277364
 264  -243352.125824   1.279476
 265  -243352.123943   1.281357
 266  -243352.123488   1.281812
 267  -243352.121297   1.284003
 268  -243352.120864   1.284436
 269  -243352.120766   1.284534
 270  -243352.119826   1.285474
 271  -243352.113912   1.291388
 272  -243352.112042   1.293258
 273  -243352.107086   1.298214
 274  -243352.106533   1.298767
 275  -243352.101825   1.303475
 276  -243352.100269   1.305031
 277  -243352.098663   1.306637
 278  -243352.098529   1.306771
 279  -243352.098480   1.306820
 280  -243352.098480   1.306820
 281  -243352.097359   1.307941
 282  -243352.096608   1.308692
 283  -243352.094612   1.310688
 284  -243352.087339   1.317961
 285  -243352.087252   1.318048
 286  -243352.086820   1.318480
 287  -243352.086595   1.318705
 288  -243352.085979   1.319321
 289  -243352.082881   1.322419
 290  -243352.079207   1.326093
 291  -243352.078648   1.326652
 292  -243352.076216   1.329084
 293  -243352.075665   1.329635
 294  -243352.074992   1.330308
 295  -243352.072194   1.333106
 296  -243352.071028   1.334272
 297  -243352.069911   1.335389
 298  -243352.069487   1.335813
 299  -243352.068919   1.336381
 300  -243352.066505   1.338795
 301  -243352.063384   1.341916
 302  -243352.061454   1.343846
 303  -243352.057761   1.347539
 304  -243352.057369   1.347931
 305  -243352.052675   1.352625
 306  -243352.052630   1.352670
 307  -243352.051395   1.353905
 308  -243352.047232   1.358068
 309  -243352.046571   1.358729
 310  -243352.045574   1.359726
 311  -243352.044592   1.360708
 312  -243352.043500   1.361800
 313  -243352.043338   1.361962
 314  -243352.043010   1.362290
 315  -243352.041914   1.363386
 316  -243352.041836   1.363464
 317  -243352.041611   1.363689
 318  -243352.041406   1.363894
 319  -243352.040040   1.365260
 320  -243352.039028   1.366272
 321  -243352.036051   1.369249
 322  -243352.035677   1.369623
 323  -243352.033949   1.371351
 324  -243352.032498   1.372802
 325  -243352.031719   1.373581
 326  -243352.030809   1.374491
 327  -243352.030685   1.374615
 328  -243352.030300   1.375000
 329  -243352.028236   1.377064
 330  -243352.024634   1.380666
 331  -243352.019092   1.386208
 332  -243352.018888   1.386412
 333  -243352.017743   1.387557
 334  -243352.017459   1.387841
 335  -243352.016334   1.388966
 336  -243352.014771   1.390529
 337  -243352.014442   1.390858
 338  -243352.013643   1.391657
 339  -243352.009515   1.395785
 340  -243352.009442   1.395858
 341  -243352.009114   1.396186
 342  -243352.008627   1.396673
 343  -243352.007122   1.398178
 344  -243352.006584   1.398716
 345  -243352.006333   1.398967
 346  -243352.005099   1.400201
 347  -243352.004966   1.400334
 348  -243352.004712   1.400588
 349  -243352.001218   1.404082
 350  -243352.000183   1.405117
 351  -243352.000182   1.405118
 352  -243351.998928   1.406372
 353  -243351.996299   1.409001
 354  -243351.995659   1.409641
 355  -243351.992803   1.412497
 356  -243351.992740   1.412560
 357  -243351.987779   1.417521
 358  -243351.987028   1.418272
 359  -243351.984716   1.420584
 360  -243351.984319   1.420981
 361  -243351.983727   1.421573
 362  -243351.983292   1.422008
 363  -243351.982775   1.422525
 364  -243351.982496   1.422804
 365  -243351.982434   1.422866
 366  -243351.980781   1.424519
 367  -243351.980636   1.424664
 368  -243351.979522   1.425778
 369  -243351.978965   1.426335
 370  -243351.978777   1.426523
 371  -243351.976578   1.428722
 372  -243351.976569   1.428731
 373  -243351.975473   1.429827
 374  -243351.974709   1.430591
 375  -243351.973475   1.431825
 376  -243351.972072   1.433228
 377  -243351.971150   1.434150
 378  -243351.970051   1.435249
 379  -243351.966942   1.438358
 380  -243351.965678   1.439622
