# Relative energy hierarchy for Ac-Lysh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 195  -571611.0285480   0.719984
 196  -571611.0283098   0.720222
 197  -571611.0282173   0.720315
 198  -571611.0272671   0.721265
 199  -571611.0272516   0.721281
 200  -571611.0269442   0.721588
 201  -571611.0266826   0.721850
 202  -571611.0264830   0.722049
 203  -571611.0228945   0.725638
 204  -571611.0163627   0.732169
 205  -571611.0160584   0.732474
 206  -571611.0137392   0.734793
 207  -571611.0103398   0.738192
 208  -571611.0102509   0.738281
 209  -571611.0069800   0.741552
 210  -571611.0056025   0.742930
 211  -571611.0020958   0.746436
 212  -571611.0006645   0.747868
 213  -571611.0005364   0.747996
 214  -571611.0000277   0.748505
 215  -571610.9976659   0.750866
 216  -571610.9970718   0.751460
 217  -571610.9945931   0.753939
 218  -571610.9938552   0.754677
 219  -571610.9921609   0.756371
 220  -571610.9915552   0.756977
 221  -571610.9910108   0.757521
 222  -571610.9905519   0.757980
 223  -571610.9905378   0.757994
 224  -571610.9894061   0.759126
 225  -571610.9863051   0.762227
 226  -571610.9856185   0.762914
 227  -571610.9795372   0.768995
 228  -571610.9792048   0.769327
 229  -571610.9791719   0.769360
 230  -571610.9786737   0.769858
 231  -571610.9785710   0.769961
 232  -571610.9784303   0.770102
 233  -571610.9773472   0.771185
 234  -571610.9756172   0.772915
 235  -571610.9745705   0.773962
 236  -571610.9728829   0.775649
 237  -571610.9715817   0.776950
 238  -571610.9714379   0.777094
 239  -571610.9712538   0.777278
 240  -571610.9689898   0.779542
 241  -571610.9679479   0.780584
 242  -571610.9677825   0.780750
 243  -571610.9659322   0.782600
 244  -571610.9641139   0.784418
 245  -571610.9638764   0.784656
 246  -571610.9635905   0.784942
 247  -571610.9630426   0.785490
 248  -571610.9628964   0.785636
 249  -571610.9625495   0.785983
 250  -571610.9625495   0.785983
 251  -571610.9577343   0.790798
 252  -571610.9531005   0.795432
 253  -571610.9529960   0.795536
 254  -571610.9526403   0.795892
 255  -571610.9520572   0.796475
 256  -571610.9511453   0.797387
 257  -571610.9506932   0.797839
 258  -571610.9504790   0.798053
 259  -571610.9476421   0.800890
 260  -571610.9468490   0.801683
 261  -571610.9463312   0.802201
 262  -571610.9400036   0.808529
 263  -571610.9399498   0.808582
 264  -571610.9396752   0.808857
 265  -571610.9386550   0.809877
 266  -571610.9385595   0.809973
 267  -571610.9378219   0.810710
 268  -571610.9333887   0.815143
 269  -571610.9332583   0.815274
 270  -571610.9300551   0.818477
 271  -571610.9298150   0.818717
 272  -571610.9293555   0.819177
 273  -571610.9285816   0.819951
 274  -571610.9284260   0.820106
 275  -571610.9257686   0.822764
 276  -571610.9242491   0.824283
 277  -571610.9221144   0.826418
 278  -571610.9200637   0.828469
 279  -571610.9199889   0.828543
 280  -571610.9193975   0.829135
 281  -571610.9188682   0.829664
 282  -571610.9141566   0.834376
 283  -571610.9138477   0.834685
 284  -571610.9137853   0.834747
 285  -571610.9130352   0.835497
 286  -571610.9129544   0.835578
 287  -571610.9127901   0.835742
 288  -571610.9124880   0.836044
 289  -571610.9095467   0.838986
 290  -571610.9075833   0.840949
 291  -571610.9060918   0.842440
 292  -571610.9060466   0.842486
 293  -571610.9045655   0.843967
 294  -571610.9027351   0.845797
 295  -571610.9023939   0.846138
 296  -571610.9016118   0.846920
 297  -571610.9015856   0.846947
 298  -571610.9013915   0.847141
 299  -571610.9010680   0.847464
 300  -571610.9010439   0.847488
 301  -571610.9007482   0.847784
 302  -571610.8997762   0.848756
 303  -571610.8995492   0.848983
 304  -571610.8963926   0.852140
 305  -571610.8955711   0.852961
 306  -571610.8950476   0.853485
 307  -571610.8948063   0.853726
 308  -571610.8931490   0.855383
 309  -571610.8924978   0.856034
 310  -571610.8924499   0.856082
 311  -571610.8920594   0.856473
 312  -571610.8919300   0.856602
 313  -571610.8917974   0.856735
 314  -571610.8914996   0.857033
 315  -571610.8912166   0.857316
 316  -571610.8908184   0.857714
 317  -571610.8903766   0.858156
 318  -571610.8900791   0.858453
 319  -571610.8900038   0.858528
 320  -571610.8896907   0.858842
 321  -571610.8895360   0.858996
 322  -571610.8875878   0.860944
 323  -571610.8873752   0.861157
 324  -571610.8840043   0.864528
 325  -571610.8840043   0.864528
 326  -571610.8827921   0.865740
 327  -571610.8827575   0.865775
 328  -571610.8816737   0.866859
 329  -571610.8784926   0.870040
 330  -571610.8675430   0.880989
 331  -571610.8669883   0.881544
 332  -571610.8669708   0.881561
 333  -571610.8654211   0.883111
 334  -571610.8654211   0.883111
 335  -571610.8646708   0.883861
 336  -571610.8645118   0.884020
 337  -571610.8645084   0.884024
 338  -571610.8617086   0.886824
 339  -571610.8612102   0.887322
 340  -571610.8612012   0.887331
 341  -571610.8608996   0.887633
 342  -571610.8607848   0.887747
 343  -571610.8597531   0.888779
 344  -571610.8586586   0.889874
 345  -571610.8584612   0.890071
 346  -571610.8581825   0.890350
 347  -571610.8576986   0.890834
 348  -571610.8573033   0.891229
 349  -571610.8570994   0.891433
 350  -571610.8567865   0.891746
 351  -571610.8566811   0.891851
 352  -571610.8561343   0.892398
 353  -571610.8559443   0.892588
 354  -571610.8552166   0.893316
 355  -571610.8551761   0.893356
 356  -571610.8536280   0.894904
 357  -571610.8533656   0.895167
 358  -571610.8471592   0.901373
 359  -571610.8401798   0.908352
 360  -571610.8399128   0.908619
 361  -571610.8383331   0.910199
 362  -571610.8373314   0.911201
 363  -571610.8371473   0.911385
 364  -571610.8368728   0.911659
 365  -571610.8363039   0.912228
 366  -571610.8362426   0.912290
 367  -571610.8356993   0.912833
 368  -571610.8346175   0.913915
 369  -571610.8331832   0.915349
 370  -571610.8315092   0.917023
 371  -571610.8281114   0.920421
 372  -571610.8278008   0.920731
 373  -571610.8262398   0.922292
 374  -571610.8236793   0.924853
 375  -571610.8226278   0.925904
 376  -571610.8226076   0.925925
 377  -571610.8219431   0.926589
 378  -571610.8211677   0.927365
 379  -571610.8208192   0.927713
 380  -571610.8197580   0.928774
 381  -571610.8194809   0.929051
 382  -571610.8164383   0.932094
 383  -571610.8158629   0.932669
 384  -571610.8098884   0.938644
 385  -571610.8089547   0.939577
 386  -571610.8083280   0.940204
 387  -571610.8081524   0.940380
 388  -571610.8074716   0.941061
 389  -571610.8069481   0.941584
 390  -571610.8051982   0.943334
 391  -571610.8039939   0.944538
 392  -571610.8035309   0.945001
 393  -571610.8017573   0.946775
 394  -571610.8001523   0.948380
 395  -571610.7998646   0.948668
 396  -571610.7992586   0.949274
 397  -571610.7966568   0.951875
 398  -571610.7965879   0.951944
 399  -571610.7958650   0.952667
 400  -571610.7946151   0.953917
 401  -571610.7945820   0.953950
 402  -571610.7945769   0.953955
 403  -571610.7942878   0.954244
 404  -571610.7891415   0.959391
 405  -571610.7885926   0.959940
 406  -571610.7884751   0.960057
 407  -571610.7867985   0.961734
 408  -571610.7827843   0.965748
 409  -571610.7789738   0.969558
 410  -571610.7765185   0.972014
 411  -571610.7744686   0.974064
