# Relative energy hierarchy for Ac-Gln-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 197  -19156.3854871   0.589585
 198  -19156.3851023   0.589969
 199  -19156.3831736   0.591898
 200  -19156.3825968   0.592475
 201  -19156.3809068   0.594165
 202  -19156.3807049   0.594367
 203  -19156.3803697   0.594702
 204  -19156.3801473   0.594924
 205  -19156.3798806   0.595191
 206  -19156.3785648   0.596507
 207  -19156.3763477   0.598724
 208  -19156.3751943   0.599877
 209  -19156.3731842   0.601887
 210  -19156.3710793   0.603992
 211  -19156.3700319   0.605040
 212  -19156.3695769   0.605495
 213  -19156.3680101   0.607062
 214  -19156.367199   0.607873
 215  -19156.3636017   0.611470
 216  -19156.3611018   0.613970
 217  -19156.352605   0.622467
 218  -19156.3513129   0.623759
 219  -19156.3507444   0.624327
 220  -19156.3498074   0.625264
 221  -19156.3492303   0.625841
 222  -19156.3489545   0.626117
 223  -19156.3487714   0.626300
 224  -19156.347177   0.627895
 225  -19156.3458609   0.629211
 226  -19156.3448309   0.630241
 227  -19156.3444874   0.630584
 228  -19156.3416292   0.633442
 229  -19156.340104   0.634968
 230  -19156.3391457   0.635926
 231  -19156.3384453   0.636626
 232  -19156.3330946   0.641977
 233  -19156.327001   0.648071
 234  -19156.3267551   0.648317
 235  -19156.325405   0.649667
 236  -19156.3210122   0.654059
 237  -19156.3194124   0.655659
 238  -19156.3190077   0.656064
 239  -19156.3115571   0.663515
 240  -19156.3113758   0.663696
 241  -19156.3081628   0.666909
 242  -19156.3079199   0.667152
 243  -19156.3017919   0.673280
 244  -19156.298844   0.676228
 245  -19156.2971701   0.677902
 246  -19156.296807   0.678265
 247  -19156.2908032   0.684268
 248  -19156.2900395   0.685032
 249  -19156.2893067   0.685765
 250  -19156.2848086   0.690263
 251  -19156.2833784   0.691693
 252  -19156.2759482   0.699123
 253  -19156.2699392   0.705132
 254  -19156.2697612   0.705310
 255  -19156.2688763   0.706195
 256  -19156.2677911   0.707281
 257  -19156.2563628   0.718709
 258  -19156.2560123   0.719059
 259  -19156.2544419   0.720630
 260  -19156.252353   0.722719
 261  -19156.2497181   0.725354
