# Relative energy hierarchy for Arg conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -606652.475225   0.000000
   2  -606652.448743   0.026482
   3  -606652.444333   0.030892
   4  -606652.400581   0.074644
   5  -606652.366994   0.108231
   6  -606652.35301   0.122215
   7  -606652.336558   0.138667
   8  -606652.336167   0.139058
   9  -606652.333973   0.141252
  10  -606652.331247   0.143978
  11  -606652.323416   0.151809
  12  -606652.306246   0.168979
  13  -606652.300235   0.174990
  14  -606652.288027   0.187198
  15  -606652.282515   0.192710
  16  -606652.266539   0.208686
  17  -606652.26338   0.211845
  18  -606652.262536   0.212689
  19  -606652.255655   0.219570
  20  -606652.240092   0.235133
  21  -606652.215024   0.260201
  22  -606652.2147   0.260525
  23  -606652.212041   0.263184
  24  -606652.20777   0.267455
  25  -606652.202454   0.272771
  26  -606652.202365   0.272860
  27  -606652.199589   0.275636
  28  -606652.198871   0.276354
  29  -606652.192367   0.282858
  30  -606652.185777   0.289448
  31  -606652.185677   0.289548
  32  -606652.180854   0.294371
  33  -606652.179524   0.295701
  34  -606652.179182   0.296043
  35  -606652.173661   0.301564
  36  -606652.167729   0.307496
  37  -606652.166379   0.308846
  38  -606652.165652   0.309573
  39  -606652.144076   0.331149
  40  -606652.141638   0.333587
  41  -606652.140658   0.334567
  42  -606652.134821   0.340404
  43  -606652.1317   0.343525
  44  -606652.113867   0.361358
  45  -606652.113597   0.361628
  46  -606652.104924   0.370301
  47  -606652.102305   0.372920
  48  -606652.095618   0.379607
  49  -606652.095427   0.379798
  50  -606652.084506   0.390719
  51  -606652.082445   0.392780
  52  -606652.075138   0.400087
  53  -606652.073781   0.401444
  54  -606652.0697   0.405525
  55  -606652.060885   0.414340
  56  -606652.057801   0.417424
  57  -606652.054622   0.420603
  58  -606652.050678   0.424547
  59  -606652.029236   0.445989
  60  -606652.022792   0.452433
  61  -606652.019972   0.455253
  62  -606652.005473   0.469752
  63  -606652.004784   0.470441
  64  -606652.002371   0.472854
  65  -606652.000072   0.475153
  66  -606651.996635   0.478590
  67  -606651.986123   0.489102
  68  -606651.984219   0.491006
  69  -606651.978216   0.497009
  70  -606651.975719   0.499506
  71  -606651.975126   0.500099
  72  -606651.972108   0.503117
  73  -606651.970702   0.504523
  74  -606651.967508   0.507717
  75  -606651.963725   0.511500
  76  -606651.962094   0.513131
  77  -606651.939613   0.535612
  78  -606651.938034   0.537191
  79  -606651.93776   0.537465
  80  -606651.937544   0.537681
  81  -606651.936632   0.538593
  82  -606651.935852   0.539373
  83  -606651.929164   0.546061
  84  -606651.926597   0.548628
  85  -606651.905504   0.569721
  86  -606651.901688   0.573537
  87  -606651.899266   0.575959
  88  -606651.892602   0.582623
  89  -606651.885198   0.590027
  90  -606651.885057   0.590168
  91  -606651.883547   0.591678
  92  -606651.882422   0.592803
  93  -606651.878789   0.596436
  94  -606651.864908   0.610317
  95  -606651.855473   0.619752
  96  -606651.846922   0.628303
  97  -606651.836222   0.639003
  98  -606651.833233   0.641992
  99  -606651.832587   0.642638
 100  -606651.827504   0.647721
 101  -606651.826048   0.649177
 102  -606651.824176   0.651049
 103  -606651.821405   0.653820
 104  -606651.821356   0.653869
 105  -606651.821049   0.654176
 106  -606651.818821   0.656404
 107  -606651.817161   0.658064
 108  -606651.814206   0.661019
 109  -606651.810291   0.664934
 110  -606651.803931   0.671294
 111  -606651.799908   0.675317
 112  -606651.799574   0.675651
 113  -606651.794803   0.680422
 114  -606651.793625   0.681600
 115  -606651.791394   0.683831
 116  -606651.790472   0.684753
 117  -606651.78955   0.685675
 118  -606651.788863   0.686362
 119  -606651.783399   0.691826
 120  -606651.776382   0.698843
 121  -606651.775191   0.700034
 122  -606651.751931   0.723294
 123  -606651.74431   0.730915
 124  -606651.743487   0.731738
 125  -606651.739177   0.736048
 126  -606651.731721   0.743504
 127  -606651.731656   0.743569
 128  -606651.729815   0.745410
 129  -606651.721449   0.753776
 130  -606651.705696   0.769529
 131  -606651.703006   0.772219
 132  -606651.692358   0.782867
 133  -606651.682326   0.792899
 134  -606651.679152   0.796073
 135  -606651.662201   0.813024
 136  -606651.660335   0.814890
 137  -606651.657193   0.818032
 138  -606651.645256   0.829969
 139  -606651.591174   0.884051
 140  -606651.588812   0.886413
 141  -606651.563572   0.911653
 142  -606651.549632   0.925593
 143  -606651.527573   0.947652
 144  -606651.511971   0.963254
 145  -606651.506909   0.968316
 146  -606651.499703   0.975522
 147  -606651.492204   0.983021
 148  -606651.488902   0.986323
 149  -606651.475019   1.000206
 150  -606651.466215   1.009010
 151  -606651.462731   1.012494
 152  -606651.459888   1.015337
 153  -606651.450173   1.025052
 154  -606651.401125   1.074100
 155  -606651.386921   1.088304
 156  -606651.375369   1.099856
 157  -606651.32737   1.147855
 158  -606651.324647   1.150578
 159  -606651.322618   1.152607
 160  -606651.318817   1.156408
 161  -606651.314437   1.160788
 162  -606651.31165   1.163575
 163  -606651.292287   1.182938
 164  -606651.28136   1.193865
 165  -606651.280229   1.194996
 166  -606651.254208   1.221017
 167  -606651.246918   1.228307
 168  -606651.237873   1.237352
 169  -606651.207487   1.267738
 170  -606651.202137   1.273088
 171  -606651.195501   1.279724
 172  -606651.187157   1.288068
 173  -606651.180223   1.295002
 174  -606651.175913   1.299312
 175  -606651.172233   1.302992
 176  -606651.167342   1.307883
 177  -606651.165094   1.310131
 178  -606651.159059   1.316166
 179  -606651.155514   1.319711
 180  -606651.154754   1.320471
 181  -606651.149285   1.325940
 182  -606651.132333   1.342892
 183  -606651.131207   1.344018
 184  -606651.12815   1.347075
 185  -606651.107313   1.367912
 186  -606651.104863   1.370362
 187  -606651.102257   1.372968
 188  -606651.089294   1.385931
 189  -606651.087867   1.387358
 190  -606651.078815   1.396410
 191  -606651.074419   1.400806
 192  -606651.068898   1.406327
 193  -606651.065363   1.409862
 194  -606651.061101   1.414124
 195  -606651.057295   1.417930
 196  -606651.056777   1.418448
 197  -606651.056199   1.419026
 198  -606651.03492   1.440305
 199  -606651.029714   1.445511
 200  -606651.028546   1.446679
 201  -606651.027435   1.447790
 202  -606651.026583   1.448642
 203  -606651.02187   1.453355
 204  -606651.021404   1.453821
 205  -606651.011454   1.463771
 206  -606651.001763   1.473462
 207  -606650.9942   1.481025
 208  -606650.983816   1.491409
 209  -606650.98153   1.493695
 210  -606650.977945   1.497280
 211  -606650.968446   1.506779
 212  -606650.968296   1.506929
 213  -606650.967697   1.507528
 214  -606650.966783   1.508442
 215  -606650.959568   1.515657
 216  -606650.944073   1.531152
 217  -606650.94378   1.531445
 218  -606650.940704   1.534521
 219  -606650.93949   1.535735
 220  -606650.938428   1.536797
 221  -606650.933593   1.541632
 222  -606650.92993   1.545295
 223  -606650.927566   1.547659
 224  -606650.924677   1.550548
 225  -606650.923288   1.551937
 226  -606650.920188   1.555037
 227  -606650.901937   1.573288
 228  -606650.89719   1.578035
 229  -606650.8954   1.579825
 230  -606650.865883   1.609342
 231  -606650.860854   1.614371
 232  -606650.858439   1.616786
 233  -606650.855607   1.619618
 234  -606650.850038   1.625187
 235  -606650.836882   1.638343
 236  -606650.832634   1.642591
 237  -606650.809755   1.665470
 238  -606650.808766   1.666459
 239  -606650.803255   1.671970
 240  -606650.797682   1.677543
 241  -606650.783865   1.691360
