# Relative energy hierarchy for Pro conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -29461.8813805   0.000000
   2  -29461.8662475   0.015133
   3  -29461.1692575   0.712123
   4  -29461.12482   0.756560
   5  -29461.0103767   0.871004
   6  -29460.9639917   0.917389
