# Relative energy hierarchy for Ac-Ile-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -241840.81853   0.000000
   2  -241840.815543   0.002987
   3  -241840.815022   0.003508
   4  -241840.813349   0.005181
   5  -241840.785934   0.032596
   6  -241840.785683   0.032847
   7  -241840.784594   0.033936
   8  -241840.775127   0.043403
   9  -241840.774629   0.043901
  10  -241840.768294   0.050236
  11  -241840.757186   0.061344
  12  -241840.754622   0.063908
  13  -241840.752819   0.065711
  14  -241840.752491   0.066039
  15  -241840.733999   0.084531
  16  -241840.731372   0.087158
  17  -241840.729284   0.089246
  18  -241840.725972   0.092558
  19  -241840.724777   0.093753
  20  -241840.723695   0.094835
  21  -241840.718927   0.099603
  22  -241840.697027   0.121503
  23  -241840.679164   0.139366
  24  -241840.675341   0.143189
  25  -241840.674425   0.144105
  26  -241840.667501   0.151029
  27  -241840.661894   0.156636
  28  -241840.6606   0.157930
  29  -241840.648976   0.169554
  30  -241840.624244   0.194286
  31  -241840.623192   0.195338
  32  -241840.604459   0.214071
  33  -241840.513562   0.304968
  34  -241840.502599   0.315931
  35  -241840.490063   0.328467
  36  -241840.444129   0.374401
  37  -241840.436779   0.381751
  38  -241840.435126   0.383404
  39  -241840.287352   0.531178
  40  -241840.279294   0.539236
  41  -241840.276907   0.541623
  42  -241840.273612   0.544918
  43  -241840.252875   0.565655
  44  -241840.220708   0.597822
  45  -241840.218704   0.599826
  46  -241840.21764   0.600890
  47  -241840.213192   0.605338
  48  -241840.205438   0.613092
  49  -241840.177103   0.641427
  50  -241840.152211   0.666319
  51  -241840.126275   0.692255
  52  -241840.126087   0.692443
  53  -241840.123414   0.695116
  54  -241840.122974   0.695556
  55  -241840.120636   0.697894
  56  -241840.071427   0.747103
  57  -241840.043837   0.774693
  58  -241840.043126   0.775404
  59  -241840.028152   0.790378
  60  -241839.938769   0.879761
  61  -241839.684966   1.133564
  62  -241839.657648   1.160882
  63  -241839.654826   1.163704
  64  -241839.641244   1.177286
  65  -241839.6003   1.218230
  66  -241839.592209   1.226321
  67  -241839.57782   1.240710
  68  -241839.499867   1.318663
  69  -241839.499382   1.319148
  70  -241839.491483   1.327047
  71  -241839.454484   1.364046
  72  -241839.431558   1.386972
  73  -241839.415118   1.403412
  74  -241839.380652   1.437878
  75  -241839.32703   1.491500
  76  -241839.319315   1.499215
