# Relative energy hierarchy for Ac-Leu-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -16703.1108287   0.000000
   2  -16703.1039069   0.006922
   3  -16703.0901243   0.020704
   4  -16703.0799893   0.030839
   5  -16703.0686997   0.042129
   6  -16703.0591517   0.051677
   7  -16703.0570497   0.053779
   8  -16703.0500609   0.060768
   9  -16703.0496452   0.061183
  10  -16703.0489674   0.061861
  11  -16703.0471615   0.063667
  12  -16703.0463458   0.064483
  13  -16703.0343872   0.076441
  14  -16703.0284279   0.082401
  15  -16703.016401   0.094428
  16  -16703.0148418   0.095987
  17  -16703.0098494   0.100979
  18  -16703.0082796   0.102549
  19  -16703.0059648   0.104864
  20  -16703.0057894   0.105039
  21  -16703.0039861   0.106843
  22  -16703.0006847   0.110144
  23  -16702.9993704   0.111458
  24  -16702.9985028   0.112326
  25  -16702.9977812   0.113047
  26  -16702.9919389   0.118890
  27  -16702.9883962   0.122433
  28  -16702.9882566   0.122572
  29  -16702.9869173   0.123911
  30  -16702.985049   0.125780
  31  -16702.9846403   0.126188
  32  -16702.9845895   0.126239
  33  -16702.9840179   0.126811
  34  -16702.9833343   0.127494
  35  -16702.9785161   0.132313
  36  -16702.9775712   0.133257
  37  -16702.9631796   0.147649
  38  -16702.9588974   0.151931
  39  -16702.9488278   0.162001
  40  -16702.9472089   0.163620
  41  -16702.9455599   0.165269
  42  -16702.944329   0.166500
  43  -16702.9392994   0.171529
  44  -16702.9364388   0.174390
  45  -16702.9321217   0.178707
  46  -16702.9293463   0.181482
  47  -16702.9277501   0.183079
  48  -16702.9255673   0.185261
  49  -16702.9252816   0.185547
  50  -16702.9252184   0.185610
  51  -16702.924412   0.186417
  52  -16702.9182115   0.192617
  53  -16702.9168717   0.193957
  54  -16702.9102486   0.200580
  55  -16702.9073017   0.203527
  56  -16702.9045347   0.206294
  57  -16702.8971075   0.213721
  58  -16702.8908195   0.220009
  59  -16702.8858527   0.224976
  60  -16702.885547   0.225282
  61  -16702.8797652   0.231063
  62  -16702.8739979   0.236831
  63  -16702.8725939   0.238235
  64  -16702.8689759   0.241853
  65  -16702.8624114   0.248417
  66  -16702.8581608   0.252668
  67  -16702.8534347   0.257394
  68  -16702.8493979   0.261431
  69  -16702.8474105   0.263418
  70  -16702.8435166   0.267312
  71  -16702.8432145   0.267614
  72  -16702.8418742   0.268954
  73  -16702.8341882   0.276641
  74  -16702.830622   0.280207
  75  -16702.8232943   0.287534
  76  -16702.8211284   0.289700
  77  -16702.8209081   0.289921
  78  -16702.8183022   0.292526
  79  -16702.8162406   0.294588
  80  -16702.8151648   0.295664
  81  -16702.8094158   0.301413
  82  -16702.8075369   0.303292
  83  -16702.806527   0.304302
  84  -16702.8037325   0.307096
  85  -16702.802394   0.308435
  86  -16702.79469   0.316139
  87  -16702.7929021   0.317927
  88  -16702.7909473   0.319881
  89  -16702.7907885   0.320040
  90  -16702.790298   0.320531
  91  -16702.7842601   0.326569
  92  -16702.7826434   0.328185
  93  -16702.7726287   0.338200
  94  -16702.7715329   0.339296
  95  -16702.7702415   0.340587
  96  -16702.7699466   0.340882
  97  -16702.7648236   0.346005
  98  -16702.7545475   0.356281
  99  -16702.7472636   0.363565
 100  -16702.7460701   0.364759
 101  -16702.7458886   0.364940
 102  -16702.7443854   0.366443
 103  -16702.742892   0.367937
 104  -16702.7384633   0.372365
 105  -16702.7312884   0.379540
 106  -16702.728841   0.381988
 107  -16702.7286293   0.382199
 108  -16702.716129   0.394700
 109  -16702.7152847   0.395544
 110  -16702.7149079   0.395921
 111  -16702.7134631   0.397366
 112  -16702.7101953   0.400633
 113  -16702.7094804   0.401348
 114  -16702.7026475   0.408181
 115  -16702.7020869   0.408742
 116  -16702.6998052   0.411023
 117  -16702.6926674   0.418161
 118  -16702.6864565   0.424372
 119  -16702.6860186   0.424810
 120  -16702.684756   0.426073
 121  -16702.6844306   0.426398
 122  -16702.6842046   0.426624
 123  -16702.6841625   0.426666
 124  -16702.6813631   0.429466
 125  -16702.6807522   0.430076
 126  -16702.6789194   0.431909
 127  -16702.6770247   0.433804
 128  -16702.6769302   0.433898
 129  -16702.6765713   0.434257
 130  -16702.671712   0.439117
 131  -16702.6701684   0.440660
 132  -16702.6644043   0.446424
 133  -16702.6619147   0.448914
 134  -16702.6592641   0.451565
 135  -16702.6569979   0.453831
 136  -16702.6568194   0.454009
 137  -16702.6510709   0.459758
 138  -16702.6483187   0.462510
 139  -16702.6453323   0.465496
 140  -16702.6429526   0.467876
 141  -16702.641824   0.469005
 142  -16702.6416639   0.469165
 143  -16702.6402807   0.470548
 144  -16702.6398025   0.471026
 145  -16702.6393315   0.471497
 146  -16702.6386556   0.472173
 147  -16702.632608   0.478221
 148  -16702.6325646   0.478264
 149  -16702.6308913   0.479937
 150  -16702.6305199   0.480309
 151  -16702.625444   0.485385
 152  -16702.6242928   0.486536
 153  -16702.6227662   0.488063
 154  -16702.6217923   0.489036
 155  -16702.6151417   0.495687
 156  -16702.614751   0.496078
 157  -16702.6126934   0.498135
 158  -16702.6096689   0.501160
 159  -16702.6076578   0.503171
 160  -16702.6076238   0.503205
 161  -16702.6047934   0.506035
 162  -16702.5945282   0.516300
 163  -16702.5927685   0.518060
 164  -16702.5852916   0.525537
 165  -16702.584048   0.526781
 166  -16702.5765823   0.534246
 167  -16702.568797   0.542032
 168  -16702.568425   0.542404
 169  -16702.5544583   0.556370
 170  -16702.5527548   0.558074
 171  -16702.55112   0.559709
 172  -16702.5438135   0.567015
 173  -16702.528004   0.582825
 174  -16702.4763215   0.634507
 175  -16702.4743791   0.636450
 176  -16702.4545555   0.656273
 177  -16702.4223972   0.688431
 178  -16702.4205287   0.690300
 179  -16702.410048   0.700781
 180  -16702.4015041   0.709325
 181  -16702.4013157   0.709513
 182  -16702.3938086   0.717020
 183  -16702.3932498   0.717579
 184  -16702.3668119   0.744017
 185  -16702.3638432   0.746985
 186  -16702.3520074   0.758821
 187  -16702.3328403   0.777988
 188  -16702.3301461   0.780683
 189  -16702.3254999   0.785329
 190  -16702.3055835   0.805245
 191  -16702.2855418   0.825287
 192  -16702.1991731   0.911656
