# Relative energy hierarchy for Arg conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 209  -16507.784683   0.243180
 210  -16507.784239   0.243624
 211  -16507.783898   0.243965
 212  -16507.782744   0.245119
 213  -16507.782288   0.245575
 214  -16507.781919   0.245944
 215  -16507.781338   0.246525
 216  -16507.780956   0.246907
 217  -16507.779568   0.248295
 218  -16507.778151   0.249712
 219  -16507.777813   0.250050
 220  -16507.777472   0.250391
 221  -16507.776068   0.251795
 222  -16507.776024   0.251839
 223  -16507.775856   0.252007
 224  -16507.775006   0.252857
 225  -16507.774710   0.253153
 226  -16507.772647   0.255216
 227  -16507.772599   0.255264
 228  -16507.772102   0.255761
 229  -16507.772045   0.255818
 230  -16507.770901   0.256962
 231  -16507.768362   0.259501
 232  -16507.768238   0.259625
 233  -16507.767992   0.259871
 234  -16507.767908   0.259955
 235  -16507.767039   0.260824
 236  -16507.766849   0.261014
 237  -16507.766714   0.261149
 238  -16507.766711   0.261152
 239  -16507.766211   0.261652
 240  -16507.766143   0.261720
 241  -16507.765852   0.262011
 242  -16507.765581   0.262282
 243  -16507.765442   0.262421
 244  -16507.763729   0.264134
 245  -16507.762555   0.265308
 246  -16507.761639   0.266224
 247  -16507.761540   0.266323
 248  -16507.761476   0.266387
 249  -16507.760404   0.267459
 250  -16507.759604   0.268259
 251  -16507.759575   0.268288
 252  -16507.759484   0.268379
 253  -16507.759310   0.268553
 254  -16507.759224   0.268639
 255  -16507.759218   0.268645
 256  -16507.759206   0.268657
 257  -16507.759076   0.268787
 258  -16507.759019   0.268844
 259  -16507.758749   0.269114
 260  -16507.758679   0.269184
 261  -16507.757819   0.270044
 262  -16507.757763   0.270100
 263  -16507.757730   0.270133
 264  -16507.757393   0.270470
 265  -16507.757384   0.270479
 266  -16507.756705   0.271158
 267  -16507.756480   0.271383
 268  -16507.756458   0.271405
 269  -16507.756412   0.271451
 270  -16507.756397   0.271466
 271  -16507.756340   0.271523
 272  -16507.755353   0.272510
 273  -16507.755288   0.272575
 274  -16507.755206   0.272657
 275  -16507.755031   0.272832
 276  -16507.754795   0.273068
 277  -16507.754730   0.273133
 278  -16507.754220   0.273643
 279  -16507.753610   0.274253
 280  -16507.753486   0.274377
 281  -16507.753394   0.274469
