# Relative energy hierarchy for Ac-Met-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 209  -26511.910546   0.389498
 210  -26511.901380   0.398664
 211  -26511.901254   0.398790
 212  -26511.898890   0.401154
 213  -26511.893768   0.406276
 214  -26511.884083   0.415961
 215  -26511.864388   0.435656
 216  -26511.864027   0.436017
 217  -26511.863799   0.436245
 218  -26511.857487   0.442557
 219  -26511.848516   0.451528
 220  -26511.845213   0.454831
 221  -26511.811400   0.488644
 222  -26511.789872   0.510172
