# Relative energy hierarchy for Ac-His-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -19618.7872174   0.000000
   2  -19618.783866   0.003351
   3  -19618.7759336   0.011284
   4  -19618.7746073   0.012610
   5  -19618.7121801   0.075037
   6  -19618.7113219   0.075896
   7  -19618.6217015   0.165516
   8  -19618.6203777   0.166840
   9  -19618.6199394   0.167278
  10  -19618.6194168   0.167801
  11  -19618.6101867   0.177031
  12  -19618.6057213   0.181496
  13  -19618.5978201   0.189397
  14  -19618.5847282   0.202489
  15  -19618.5820962   0.205121
  16  -19618.5724404   0.214777
  17  -19618.5722991   0.214918
  18  -19618.5685386   0.218679
  19  -19618.5507845   0.236433
  20  -19618.5504626   0.236755
  21  -19618.5486703   0.238547
  22  -19618.5348673   0.252350
  23  -19618.5210527   0.266165
  24  -19618.5168345   0.270383
  25  -19618.5157774   0.271440
  26  -19618.5129365   0.274281
  27  -19618.510508   0.276709
  28  -19618.5097972   0.277420
  29  -19618.5031341   0.284083
  30  -19618.4974231   0.289794
  31  -19618.4936232   0.293594
  32  -19618.4934639   0.293754
  33  -19618.4872756   0.299942
  34  -19618.4864587   0.300759
  35  -19618.4848645   0.302353
  36  -19618.4844247   0.302793
  37  -19618.4841896   0.303028
  38  -19618.4836026   0.303615
  39  -19618.4818462   0.305371
  40  -19618.4802801   0.306937
  41  -19618.4795434   0.307674
  42  -19618.4776137   0.309604
  43  -19618.4756219   0.311595
  44  -19618.4742704   0.312947
  45  -19618.4740226   0.313195
  46  -19618.4657445   0.321473
  47  -19618.4551431   0.332074
  48  -19618.4485967   0.338621
  49  -19618.4404781   0.346739
  50  -19618.4339755   0.353242
  51  -19618.4293848   0.357833
  52  -19618.4291776   0.358040
  53  -19618.4268292   0.360388
  54  -19618.4263726   0.360845
  55  -19618.4218817   0.365336
  56  -19618.4204669   0.366751
  57  -19618.4185134   0.368704
  58  -19618.4162138   0.371004
  59  -19618.4134008   0.373817
  60  -19618.4120759   0.375142
  61  -19618.411892   0.375325
  62  -19618.4081041   0.379113
  63  -19618.4071805   0.380037
  64  -19618.4028088   0.384409
  65  -19618.4018766   0.385341
  66  -19618.3929403   0.394277
  67  -19618.3802822   0.406935
  68  -19618.3720511   0.415166
  69  -19618.3720412   0.415176
  70  -19618.3703721   0.416845
  71  -19618.369915   0.417302
  72  -19618.369404   0.417813
  73  -19618.3659591   0.421258
  74  -19618.3640873   0.423130
  75  -19618.3556792   0.431538
  76  -19618.3492502   0.437967
  77  -19618.3486241   0.438593
  78  -19618.3484366   0.438781
  79  -19618.3476544   0.439563
  80  -19618.3444425   0.442775
  81  -19618.3295453   0.457672
  82  -19618.3226239   0.464594
  83  -19618.3218697   0.465348
  84  -19618.3216126   0.465605
  85  -19618.3192878   0.467930
  86  -19618.3184883   0.468729
  87  -19618.3064874   0.480730
  88  -19618.3043349   0.482883
  89  -19618.2734667   0.513751
  90  -19618.2675397   0.519678
  91  -19618.2632423   0.523975
  92  -19618.2566671   0.530550
  93  -19618.2514865   0.535731
  94  -19618.2466063   0.540611
  95  -19618.2436314   0.543586
  96  -19618.2348845   0.552333
  97  -19618.2299478   0.557270
  98  -19618.2299408   0.557277
  99  -19618.2297677   0.557450
 100  -19618.2293288   0.557889
 101  -19618.2230628   0.564155
 102  -19618.2229991   0.564218
 103  -19618.2228255   0.564392
 104  -19618.2169163   0.570301
 105  -19618.2124307   0.574787
 106  -19618.2121764   0.575041
 107  -19618.2081116   0.579106
 108  -19618.2003222   0.586895
 109  -19618.1998213   0.587396
 110  -19618.1995893   0.587628
 111  -19618.1891494   0.598068
 112  -19618.1872014   0.600016
 113  -19618.1797763   0.607441
 114  -19618.1717673   0.615450
 115  -19618.1701318   0.617086
 116  -19618.1644398   0.622778
 117  -19618.1629694   0.624248
 118  -19618.1621507   0.625067
 119  -19618.1556842   0.631533
 120  -19618.0863156   0.700902
 121  -19618.0717136   0.715504
 122  -19618.0685012   0.718716
 123  -19618.0682218   0.718996
 124  -19618.0668353   0.720382
 125  -19617.9855463   0.801671
 126  -19617.9585069   0.828711
 127  -19617.9273365   0.859881
 128  -19617.9227448   0.864473
 129  -19617.9015454   0.885672
 130  -19617.8846379   0.902580
 131  -19617.8658565   0.921361
