# Relative energy hierarchy for Met conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -109019.4900310   0.000000
   2  -109019.4881289   0.001902
   3  -109019.4830449   0.006986
   4  -109019.4764085   0.013622
   5  -109019.4124672   0.077564
   6  -109019.3517574   0.138274
   7  -109019.2917455   0.198285
   8  -109019.2910091   0.199022
   9  -109019.2715145   0.218516
  10  -109019.2712852   0.218746
  11  -109019.2678343   0.222197
  12  -109019.2231218   0.266909
  13  -109019.1824526   0.307578
  14  -109019.1531076   0.336923
  15  -109019.1411676   0.348863
  16  -109019.1117051   0.378326
  17  -109019.0884487   0.401582
  18  -109019.0850806   0.404950
  19  -109019.0834182   0.406613
  20  -109019.0753647   0.414666
  21  -109018.9444725   0.545558
  22  -109018.8822623   0.607769
  23  -109018.8501810   0.639850
  24  -109018.7545384   0.735493
  25  -109018.7120039   0.778027
  26  -109018.7063609   0.783670
  27  -109018.6983245   0.791706
  28  -109018.6869989   0.803032
  29  -109018.6666399   0.823391
  30  -109018.6653625   0.824668
  31  -109018.6533642   0.836667
  32  -109018.6333786   0.856652
  33  -109018.6113482   0.878683
  34  -109018.5928466   0.897184
  35  -109018.5903066   0.899724
  36  -109018.4238226   1.066208
  37  -109018.4234806   1.066550
  38  -109018.4141666   1.075864
  39  -109018.4124330   1.077598
  40  -109018.4063240   1.083707
  41  -109018.3877938   1.102237
  42  -109018.3821973   1.107834
  43  -109018.3498598   1.140171
  44  -109018.3497598   1.140271
  45  -109018.3455293   1.144502
  46  -109018.3441187   1.145912
  47  -109018.3354264   1.154605
  48  -109018.3343974   1.155634
  49  -109018.3273466   1.162684
  50  -109018.3221067   1.167924
  51  -109018.3149604   1.175071
  52  -109018.3147366   1.175294
  53  -109018.3115173   1.178514
  54  -109018.2667342   1.223297
  55  -109018.1937511   1.296280
  56  -109018.1745866   1.315444
  57  -109018.1436372   1.346394
  58  -109018.0895262   1.400505
  59  -109018.0088595   1.481171
  60  -109018.0042160   1.485815
  61  -109018.0001346   1.489896
  62  -109017.9966599   1.493371
  63  -109017.9857902   1.504241
  64  -109017.9853812   1.504650
  65  -109017.8278196   1.662211
  66  -109017.8238155   1.666215
  67  -109017.5847240   1.905307
  68  -109017.5768437   1.913187
  69  -109017.5593328   1.930698
  70  -109017.2065035   2.283527
  71  -109017.0942568   2.395774
  72  -109016.7886988   2.701332
  73  -109016.6683934   2.821638
  74  -109016.6405284   2.849503
  75  -109016.6387686   2.851262
  76  -109016.6161097   2.873921
  77  -109016.5968491   2.893182
  78  -109016.5907938   2.899237
  79  -109016.5692988   2.920732
  80  -109016.4721398   3.017891
