# Relative energy hierarchy for Ac-Cys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -24373.4429631   0.000000
   2  -24373.3761457   0.066817
   3  -24373.3318134   0.111150
   4  -24373.3288219   0.114141
   5  -24373.3230214   0.119942
   6  -24373.3215502   0.121413
   7  -24373.2869342   0.156029
   8  -24373.2797236   0.163239
   9  -24373.2751936   0.167769
  10  -24373.2732991   0.169664
  11  -24373.2675893   0.175374
  12  -24373.2645228   0.178440
  13  -24373.2571512   0.185812
  14  -24373.2301637   0.212799
  15  -24373.2093733   0.233590
  16  -24373.2057029   0.237260
  17  -24373.2009588   0.242004
  18  -24373.189025   0.253938
  19  -24373.1845361   0.258427
  20  -24373.1835881   0.259375
  21  -24373.1808338   0.262129
  22  -24373.1796396   0.263323
  23  -24373.1786062   0.264357
  24  -24373.1760773   0.266886
  25  -24373.1740332   0.268930
  26  -24373.1708896   0.272074
  27  -24373.1651924   0.277771
  28  -24373.1632115   0.279752
  29  -24373.1623357   0.280627
  30  -24373.1493505   0.293613
  31  -24373.1464542   0.296509
  32  -24373.1436009   0.299362
  33  -24373.1385928   0.304370
  34  -24373.1269823   0.315981
  35  -24373.1261842   0.316779
  36  -24373.1200256   0.322937
  37  -24373.1188677   0.324095
  38  -24373.1137489   0.329214
  39  -24373.112064   0.330899
  40  -24373.1113187   0.331644
  41  -24373.1077727   0.335190
  42  -24373.1053318   0.337631
  43  -24373.099013   0.343950
  44  -24373.096255   0.346708
  45  -24373.0960948   0.346868
  46  -24373.0952964   0.347667
  47  -24373.0839171   0.359046
  48  -24373.0710746   0.371888
  49  -24373.0701662   0.372797
  50  -24373.0610875   0.381876
  51  -24373.0564873   0.386476
  52  -24373.0524932   0.390470
  53  -24373.0422124   0.400751
  54  -24373.0419312   0.401032
  55  -24373.039616   0.403347
  56  -24373.0288763   0.414087
  57  -24373.0213875   0.421576
  58  -24373.0200021   0.422961
  59  -24373.0192741   0.423689
  60  -24373.0186004   0.424363
  61  -24373.0175853   0.425378
  62  -24373.0131277   0.429835
  63  -24372.9988154   0.444148
  64  -24372.9944644   0.448499
  65  -24372.9866384   0.456325
  66  -24372.9846325   0.458331
  67  -24372.9743518   0.468611
  68  -24372.9727568   0.470206
  69  -24372.9705193   0.472444
  70  -24372.9688292   0.474134
  71  -24372.9683789   0.474584
  72  -24372.963751   0.479212
  73  -24372.9620221   0.480941
  74  -24372.954925   0.488038
  75  -24372.9538552   0.489108
  76  -24372.9514574   0.491506
  77  -24372.945112   0.497851
  78  -24372.944161   0.498802
  79  -24372.942298   0.500665
  80  -24372.9397854   0.503178
  81  -24372.9370692   0.505894
  82  -24372.9360584   0.506905
  83  -24372.9336918   0.509271
  84  -24372.9296883   0.513275
  85  -24372.9288298   0.514133
  86  -24372.9280051   0.514958
  87  -24372.9267489   0.516214
  88  -24372.9246136   0.518349
  89  -24372.9229372   0.520026
  90  -24372.9186569   0.524306
  91  -24372.9170194   0.525944
  92  -24372.9160207   0.526942
  93  -24372.9077244   0.535239
  94  -24372.9044145   0.538549
  95  -24372.8980202   0.544943
  96  -24372.8926839   0.550279
  97  -24372.8832392   0.559724
  98  -24372.8810312   0.561932
  99  -24372.8790677   0.563895
 100  -24372.8782025   0.564761
 101  -24372.8719003   0.571063
 102  -24372.8714413   0.571522
 103  -24372.8683041   0.574659
 104  -24372.8653867   0.577576
 105  -24372.8571224   0.585841
 106  -24372.8562716   0.586691
 107  -24372.8547046   0.588258
 108  -24372.8529199   0.590043
 109  -24372.846335   0.596628
 110  -24372.8422046   0.600758
 111  -24372.841633   0.601330
 112  -24372.8402834   0.602680
 113  -24372.8382462   0.604717
 114  -24372.8354692   0.607494
 115  -24372.8326253   0.610338
 116  -24372.829339   0.613624
 117  -24372.8270767   0.615886
 118  -24372.8264213   0.616542
 119  -24372.8249204   0.618043
 120  -24372.8218333   0.621130
 121  -24372.8201963   0.622767
 122  -24372.8118721   0.631091
 123  -24372.811771   0.631192
 124  -24372.8075361   0.635427
 125  -24372.8073193   0.635644
 126  -24372.7892347   0.653728
 127  -24372.7749924   0.667971
 128  -24372.7727206   0.670242
 129  -24372.7529218   0.690041
 130  -24372.745905   0.697058
 131  -24372.7403593   0.702604
 132  -24372.7314835   0.711480
 133  -24372.6956177   0.747345
 134  -24372.6701364   0.772827
 135  -24372.6183804   0.824583
 136  -24372.6169328   0.826030
 137  -24372.6150848   0.827878
 138  -24372.5866002   0.856363
 139  -24372.5667286   0.876234
 140  -24372.5553325   0.887631
 141  -24372.5516811   0.891282
 142  -24372.5481843   0.894779
 143  -24372.5300705   0.912893
 144  -24372.5285622   0.914401
 145  -24372.5256524   0.917311
 146  -24372.5054906   0.937472
 147  -24372.4760678   0.966895
 148  -24372.4710295   0.971934
 149  -24372.4608296   0.982133
 150  -24372.4434112   0.999552
