# Relative energy hierarchy for Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -36755.8031609   0.000000
   2  -36755.7957356   0.007425
   3  -36755.7502042   0.052957
   4  -36755.7395801   0.063581
   5  -36755.7301626   0.072998
   6  -36755.7096126   0.093548
   7  -36755.7020615   0.101099
   8  -36755.6967114   0.106450
   9  -36755.6940734   0.109088
  10  -36755.6920738   0.111087
  11  -36755.6585826   0.144578
  12  -36755.6258664   0.177295
  13  -36755.6083694   0.194792
  14  -36755.5950938   0.208067
  15  -36755.5942676   0.208893
  16  -36755.5924535   0.210707
  17  -36755.5700895   0.233071
  18  -36755.5498006   0.253360
  19  -36755.5425531   0.260608
  20  -36755.5371589   0.266002
  21  -36755.5130971   0.290064
  22  -36755.5112223   0.291939
  23  -36755.5063586   0.296802
  24  -36755.4970955   0.306065
  25  -36755.4697555   0.333405
  26  -36755.461754   0.341407
  27  -36755.4572467   0.345914
  28  -36755.4552714   0.347890
  29  -36755.4523209   0.350840
  30  -36755.4044007   0.398760
  31  -36755.3879702   0.415191
  32  -36755.3791627   0.423998
  33  -36755.3749996   0.428161
  34  -36755.3699547   0.433206
  35  -36755.3346769   0.468484
  36  -36755.3192703   0.483891
  37  -36755.0873129   0.715848
  38  -36755.0795332   0.723628
  39  -36755.0775257   0.725635
  40  -36755.0660117   0.737149
  41  -36755.0634403   0.739721
  42  -36755.0620484   0.741112
  43  -36755.0604024   0.742759
  44  -36755.0570066   0.746154
  45  -36755.0526389   0.750522
  46  -36755.0511797   0.751981
  47  -36755.0384199   0.764741
  48  -36755.0350893   0.768072
  49  -36755.0329897   0.770171
  50  -36755.0301759   0.772985
  51  -36755.0272853   0.775876
  52  -36755.0218046   0.781356
  53  -36755.0183265   0.784834
  54  -36755.010226   0.792935
  55  -36755.0027775   0.800383
  56  -36755.0027546   0.800406
  57  -36754.9978354   0.805326
  58  -36754.9969669   0.806194
  59  -36754.994942   0.808219
  60  -36754.9891632   0.813998
  61  -36754.9863083   0.816853
  62  -36754.973827   0.829334
  63  -36754.9736074   0.829553
  64  -36754.9732345   0.829926
  65  -36754.9615035   0.841657
  66  -36754.9537401   0.849421
  67  -36754.9489715   0.854189
  68  -36754.9376875   0.865473
  69  -36754.9329024   0.870258
  70  -36754.9232699   0.879891
  71  -36754.9162806   0.886880
  72  -36754.9059401   0.897221
  73  -36754.9044667   0.898694
  74  -36754.8958892   0.907272
  75  -36754.8957205   0.907440
  76  -36754.8868842   0.916277
  77  -36754.8724991   0.930662
  78  -36754.8604349   0.942726
  79  -36754.8547231   0.948438
  80  -36754.8219324   0.981229
  81  -36754.8087989   0.994362
  82  -36754.8079187   0.995242
  83  -36754.8038701   0.999291
  84  -36754.7954485   1.007712
  85  -36754.7778568   1.025304
  86  -36754.776138   1.027023
  87  -36754.7605931   1.042568
  88  -36754.7588769   1.044284
  89  -36754.7546679   1.048493
  90  -36754.7030255   1.100135
  91  -36754.6948394   1.108322
  92  -36754.6916968   1.111464
  93  -36754.6883279   1.114833
  94  -36754.6564702   1.146691
  95  -36754.6434569   1.159704
  96  -36754.6201933   1.182968
  97  -36754.6049689   1.198192
  98  -36754.6025154   1.200646
  99  -36754.5987147   1.204446
 100  -36754.5960407   1.207120
 101  -36754.5929531   1.210208
 102  -36754.5905706   1.212590
 103  -36754.5837975   1.219363
 104  -36754.5826035   1.220557
 105  -36754.5767907   1.226370
 106  -36754.5733417   1.229819
 107  -36754.557619   1.245542
 108  -36754.5454722   1.257689
 109  -36754.545352   1.257809
 110  -36754.5451021   1.258059
 111  -36754.5450251   1.258136
 112  -36754.5439674   1.259194
 113  -36754.5436341   1.259527
 114  -36754.5396498   1.263511
 115  -36754.5339563   1.269205
 116  -36754.5179462   1.285215
 117  -36754.5145483   1.288613
 118  -36754.5128884   1.290273
 119  -36754.511795   1.291366
 120  -36754.5104593   1.292702
 121  -36754.5103244   1.292837
 122  -36754.5063022   1.296859
 123  -36754.5052055   1.297955
 124  -36754.505174   1.297987
 125  -36754.5032074   1.299954
 126  -36754.502129   1.301032
 127  -36754.5001081   1.303053
 128  -36754.4936674   1.309494
 129  -36754.4909883   1.312173
 130  -36754.4884607   1.314700
 131  -36754.4864066   1.316754
 132  -36754.4812008   1.321960
 133  -36754.4795321   1.323629
 134  -36754.4738347   1.329326
 135  -36754.4737015   1.329459
 136  -36754.4724454   1.330716
 137  -36754.4719494   1.331212
 138  -36754.4717895   1.331371
 139  -36754.4674425   1.335718
 140  -36754.4655   1.337661
 141  -36754.4572794   1.345882
 142  -36754.45647   1.346691
 143  -36754.4492964   1.353865
 144  -36754.44825   1.354911
 145  -36754.4474112   1.355750
 146  -36754.4461962   1.356965
 147  -36754.4426864   1.360475
 148  -36754.4232143   1.379947
 149  -36754.4202487   1.382912
 150  -36754.417607   1.385554
 151  -36754.4164906   1.386670
 152  -36754.4162816   1.386879
 153  -36754.4131559   1.390005
 154  -36754.4121591   1.391002
 155  -36754.4119286   1.391232
 156  -36754.4107301   1.392431
 157  -36754.4078968   1.395264
 158  -36754.4012881   1.401873
 159  -36754.3996418   1.403519
