# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 208  -611335.10987   0.799920
 209  -611335.107874   0.801916
 210  -611335.107624   0.802166
 211  -611335.106947   0.802843
 212  -611335.106472   0.803318
 213  -611335.10467   0.805120
 214  -611335.104252   0.805538
 215  -611335.103975   0.805815
 216  -611335.102315   0.807475
 217  -611335.099209   0.810581
 218  -611335.097812   0.811978
 219  -611335.095303   0.814487
 220  -611335.093141   0.816649
 221  -611335.090899   0.818891
 222  -611335.077972   0.831818
 223  -611335.0737   0.836090
 224  -611335.069381   0.840409
 225  -611335.068682   0.841108
 226  -611335.06684   0.842950
 227  -611335.066259   0.843531
 228  -611335.063979   0.845811
 229  -611335.06253   0.847260
 230  -611335.059826   0.849964
 231  -611335.058579   0.851211
 232  -611335.056883   0.852907
 233  -611335.056101   0.853689
 234  -611335.054248   0.855542
 235  -611335.053453   0.856337
 236  -611335.051478   0.858312
 237  -611335.051147   0.858643
 238  -611335.049558   0.860232
 239  -611335.049483   0.860307
 240  -611335.047992   0.861798
 241  -611335.045129   0.864661
 242  -611335.040423   0.869367
 243  -611335.036268   0.873522
 244  -611335.036147   0.873643
 245  -611335.033388   0.876402
 246  -611335.032781   0.877009
 247  -611335.024951   0.884839
 248  -611335.022742   0.887048
 249  -611335.021701   0.888089
 250  -611335.021536   0.888254
 251  -611335.020138   0.889652
 252  -611335.018313   0.891477
 253  -611335.015072   0.894718
 254  -611335.01109   0.898700
 255  -611335.008839   0.900951
 256  -611335.007104   0.902686
 257  -611335.000642   0.909148
 258  -611334.99716   0.912630
 259  -611334.992474   0.917316
 260  -611334.990205   0.919585
 261  -611334.989049   0.920741
 262  -611334.986631   0.923159
 263  -611334.986166   0.923624
 264  -611334.986129   0.923661
 265  -611334.985424   0.924366
 266  -611334.983264   0.926526
 267  -611334.98076   0.929030
 268  -611334.980153   0.929637
 269  -611334.979654   0.930136
 270  -611334.97709   0.932700
 271  -611334.976979   0.932811
 272  -611334.97662   0.933170
 273  -611334.974978   0.934812
 274  -611334.974175   0.935615
 275  -611334.972453   0.937337
 276  -611334.963594   0.946196
 277  -611334.960354   0.949436
 278  -611334.960313   0.949477
 279  -611334.959731   0.950059
 280  -611334.957989   0.951801
 281  -611334.957144   0.952646
 282  -611334.952145   0.957645
 283  -611334.947942   0.961848
 284  -611334.946611   0.963179
 285  -611334.945703   0.964087
 286  -611334.944281   0.965509
 287  -611334.943087   0.966703
 288  -611334.941936   0.967854
 289  -611334.940212   0.969578
 290  -611334.93712   0.972670
 291  -611334.932811   0.976979
 292  -611334.926261   0.983529
 293  -611334.925927   0.983863
 294  -611334.925754   0.984036
 295  -611334.925615   0.984175
 296  -611334.925591   0.984199
 297  -611334.924527   0.985263
 298  -611334.916808   0.992982
 299  -611334.916504   0.993286
 300  -611334.915403   0.994387
 301  -611334.914262   0.995528
 302  -611334.912109   0.997681
 303  -611334.909592   1.000198
 304  -611334.906198   1.003592
 305  -611334.9048   1.004990
 306  -611334.903896   1.005894
 307  -611334.903451   1.006339
 308  -611334.901318   1.008472
 309  -611334.900858   1.008932
