# Relative energy hierarchy for Lys conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -32071.890639   0.000000
   2  -32071.8293144   0.061325
   3  -32071.827413   0.063226
   4  -32071.8255733   0.065066
   5  -32071.8185044   0.072135
   6  -32071.8177814   0.072858
   7  -32071.8176823   0.072957
   8  -32071.8012343   0.089405
   9  -32071.7445151   0.146124
  10  -32071.7252739   0.165365
  11  -32071.7241123   0.166527
  12  -32071.7147479   0.175891
  13  -32071.7117045   0.178934
  14  -32071.7082988   0.182340
  15  -32071.7081076   0.182531
  16  -32071.6917497   0.198889
  17  -32071.6822017   0.208437
  18  -32071.6720657   0.218573
  19  -32071.6629207   0.227718
  20  -32071.6561363   0.234503
  21  -32071.640763   0.249876
  22  -32071.6273214   0.263318
  23  -32071.6256029   0.265036
  24  -32071.6206488   0.269990
  25  -32071.6204825   0.270157
  26  -32071.6201078   0.270531
  27  -32071.5715281   0.319111
  28  -32071.5428786   0.347760
  29  -32071.5378574   0.352782
  30  -32071.5378275   0.352812
  31  -32071.5346915   0.355948
  32  -32071.5345111   0.356128
  33  -32071.52274   0.367899
  34  -32071.5092625   0.381377
  35  -32071.5044409   0.386198
  36  -32071.5024833   0.388156
  37  -32071.49579   0.394849
  38  -32071.4887298   0.401909
  39  -32071.4849896   0.405649
  40  -32071.4843992   0.406240
  41  -32071.4835636   0.407075
  42  -32071.4779594   0.412680
  43  -32071.4725409   0.418098
  44  -32071.4527274   0.437912
  45  -32071.4506516   0.439987
  46  -32071.4456295   0.445009
  47  -32071.4443883   0.446251
  48  -32071.4403283   0.450311
  49  -32071.4376195   0.453020
  50  -32071.4341185   0.456520
  51  -32071.428128   0.462511
  52  -32071.4205645   0.470075
  53  -32071.4204122   0.470227
  54  -32071.4096345   0.481005
  55  -32071.4018834   0.488756
  56  -32071.4005055   0.490133
  57  -32071.3991595   0.491480
  58  -32071.388974   0.501665
  59  -32071.3855241   0.505115
  60  -32071.3762714   0.514368
  61  -32071.3752822   0.515357
  62  -32071.3742239   0.516415
  63  -32071.3733337   0.517305
  64  -32071.3732966   0.517342
  65  -32071.3665785   0.524060
  66  -32071.3627772   0.527862
  67  -32071.3620878   0.528551
  68  -32071.3619507   0.528688
  69  -32071.3595436   0.531095
  70  -32071.3529911   0.537648
  71  -32071.3519938   0.538645
  72  -32071.3510512   0.539588
  73  -32071.3450451   0.545594
  74  -32071.3437063   0.546933
  75  -32071.3437031   0.546936
  76  -32071.3379139   0.552725
  77  -32071.3148217   0.575817
  78  -32071.3078387   0.582800
  79  -32071.3067831   0.583856
  80  -32071.3044923   0.586147
  81  -32071.298196   0.592443
  82  -32071.2961979   0.594441
  83  -32071.2954958   0.595143
  84  -32071.2938836   0.596755
  85  -32071.2908131   0.599826
  86  -32071.289433   0.601206
  87  -32071.2873454   0.603294
  88  -32071.2872774   0.603362
