# Relative energy hierarchy for Ac-Lysh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 208  -105404.759006   1.407164
 209  -105404.756750   1.409420
 210  -105404.755113   1.411057
 211  -105404.754624   1.411546
 212  -105404.754581   1.411589
 213  -105404.752273   1.413897
 214  -105404.743610   1.422560
 215  -105404.742413   1.423757
 216  -105404.741592   1.424578
 217  -105404.740935   1.425235
 218  -105404.738906   1.427264
 219  -105404.738250   1.427920
 220  -105404.732709   1.433461
 221  -105404.731075   1.435095
 222  -105404.728629   1.437541
 223  -105404.725123   1.441047
 224  -105404.723865   1.442305
 225  -105404.721245   1.444925
 226  -105404.720194   1.445976
 227  -105404.719078   1.447092
 228  -105404.701788   1.464382
 229  -105404.700466   1.465704
 230  -105404.697313   1.468857
 231  -105404.696271   1.469899
 232  -105404.693996   1.472174
 233  -105404.693288   1.472882
 234  -105404.689282   1.476888
 235  -105404.687782   1.478388
 236  -105404.682040   1.484130
 237  -105404.680420   1.485750
 238  -105404.673015   1.493155
 239  -105404.671437   1.494733
 240  -105404.670806   1.495364
 241  -105404.668918   1.497252
 242  -105404.665846   1.500324
 243  -105404.665013   1.501157
 244  -105404.665005   1.501165
 245  -105404.664639   1.501531
 246  -105404.662778   1.503392
 247  -105404.662309   1.503861
 248  -105404.661370   1.504800
 249  -105404.660958   1.505212
 250  -105404.659502   1.506668
 251  -105404.657817   1.508353
 252  -105404.657097   1.509073
 253  -105404.655575   1.510595
 254  -105404.655000   1.511170
 255  -105404.654195   1.511975
 256  -105404.653755   1.512415
 257  -105404.653069   1.513101
 258  -105404.651506   1.514664
 259  -105404.650083   1.516087
 260  -105404.648946   1.517224
 261  -105404.648199   1.517971
 262  -105404.646025   1.520145
 263  -105404.644632   1.521538
 264  -105404.644481   1.521689
 265  -105404.642574   1.523596
 266  -105404.641723   1.524447
 267  -105404.637889   1.528281
 268  -105404.636321   1.529849
 269  -105404.636152   1.530018
 270  -105404.632752   1.533418
 271  -105404.631421   1.534749
 272  -105404.631139   1.535031
 273  -105404.627081   1.539089
 274  -105404.626604   1.539566
 275  -105404.626214   1.539956
 276  -105404.621821   1.544349
 277  -105404.618672   1.547498
 278  -105404.618351   1.547819
 279  -105404.611890   1.554280
 280  -105404.609421   1.556749
 281  -105404.609042   1.557128
 282  -105404.607988   1.558182
 283  -105404.605323   1.560847
 284  -105404.605270   1.560900
 285  -105404.605028   1.561142
 286  -105404.602551   1.563619
 287  -105404.600008   1.566162
 288  -105404.599543   1.566627
 289  -105404.598844   1.567326
 290  -105404.598793   1.567377
 291  -105404.597978   1.568192
 292  -105404.596730   1.569440
 293  -105404.596688   1.569482
 294  -105404.594330   1.571840
 295  -105404.592438   1.573732
 296  -105404.591788   1.574382
 297  -105404.590535   1.575635
 298  -105404.589291   1.576879
 299  -105404.587364   1.578806
 300  -105404.586983   1.579187
 301  -105404.577525   1.588645
 302  -105404.575354   1.590816
 303  -105404.575325   1.590845
 304  -105404.571242   1.594928
 305  -105404.569969   1.596201
 306  -105404.569445   1.596725
 307  -105404.569194   1.596976
 308  -105404.568315   1.597855
 309  -105404.563560   1.602610
 310  -105404.562837   1.603333
 311  -105404.562737   1.603433
 312  -105404.560927   1.605243
 313  -105404.560496   1.605674
 314  -105404.560460   1.605710
 315  -105404.558863   1.607307
 316  -105404.558831   1.607339
 317  -105404.558177   1.607993
 318  -105404.554552   1.611618
 319  -105404.554346   1.611824
 320  -105404.551602   1.614568
 321  -105404.551416   1.614754
 322  -105404.550901   1.615269
 323  -105404.549778   1.616392
 324  -105404.548929   1.617241
 325  -105404.540318   1.625852
 326  -105404.539880   1.626290
 327  -105404.536376   1.629794
 328  -105404.535831   1.630339
 329  -105404.535473   1.630697
 330  -105404.535082   1.631088
 331  -105404.534770   1.631400
 332  -105404.534399   1.631771
 333  -105404.531009   1.635161
 334  -105404.530993   1.635177
 335  -105404.530430   1.635740
 336  -105404.529652   1.636518
 337  -105404.528665   1.637505
 338  -105404.526108   1.640062
 339  -105404.524277   1.641893
 340  -105404.522597   1.643573
 341  -105404.522280   1.643890
 342  -105404.521169   1.645001
 343  -105404.520783   1.645387
 344  -105404.518931   1.647239
 345  -105404.518914   1.647256
 346  -105404.516193   1.649977
 347  -105404.514969   1.651201
 348  -105404.514677   1.651493
 349  -105404.513036   1.653134
 350  -105404.512313   1.653857
 351  -105404.509546   1.656624
 352  -105404.509358   1.656812
 353  -105404.506240   1.659930
 354  -105404.505314   1.660856
 355  -105404.504758   1.661412
 356  -105404.504506   1.661664
 357  -105404.503715   1.662455
 358  -105404.503392   1.662778
 359  -105404.503386   1.662784
 360  -105404.502248   1.663922
 361  -105404.502200   1.663970
 362  -105404.501495   1.664675
 363  -105404.500109   1.666061
 364  -105404.498861   1.667309
 365  -105404.497643   1.668527
 366  -105404.496166   1.670004
 367  -105404.493921   1.672249
 368  -105404.493045   1.673125
 369  -105404.491810   1.674360
 370  -105404.491600   1.674570
 371  -105404.491125   1.675045
 372  -105404.490421   1.675749
 373  -105404.489969   1.676201
 374  -105404.489208   1.676962
 375  -105404.487908   1.678262
 376  -105404.487642   1.678528
 377  -105404.485795   1.680375
 378  -105404.482897   1.683273
 379  -105404.482783   1.683387
 380  -105404.479127   1.687043
 381  -105404.476893   1.689277
 382  -105404.473733   1.692437
 383  -105404.473619   1.692551
 384  -105404.471257   1.694913
 385  -105404.468116   1.698054
 386  -105404.467113   1.699057
 387  -105404.466850   1.699320
 388  -105404.464814   1.701356
 389  -105404.464596   1.701574
 390  -105404.463164   1.703006
 391  -105404.463131   1.703039
 392  -105404.462142   1.704028
 393  -105404.460837   1.705333
 394  -105404.459290   1.706880
 395  -105404.458842   1.707328
 396  -105404.458213   1.707957
 397  -105404.457878   1.708292
 398  -105404.457663   1.708507
 399  -105404.453890   1.712280
 400  -105404.453286   1.712884
 401  -105404.452610   1.713560
 402  -105404.449694   1.716476
 403  -105404.444128   1.722042
 404  -105404.443557   1.722613
 405  -105404.441853   1.724317
 406  -105404.439135   1.727035
 407  -105404.438419   1.727751
 408  -105404.437937   1.728233
 409  -105404.432840   1.733330
 410  -105404.432802   1.733368
 411  -105404.432672   1.733498
 412  -105404.432236   1.733934
 413  -105404.430645   1.735525
 414  -105404.428696   1.737474
 415  -105404.427608   1.738562
 416  -105404.427399   1.738771
 417  -105404.423727   1.742443
 418  -105404.422506   1.743664
 419  -105404.421852   1.744318
 420  -105404.420861   1.745309
 421  -105404.419950   1.746220
 422  -105404.417531   1.748639
 423  -105404.417500   1.748670
 424  -105404.413971   1.752199
 425  -105404.407823   1.758347
 426  -105404.406180   1.759990
 427  -105404.405126   1.761044
 428  -105404.404363   1.761807
 429  -105404.404342   1.761828
 430  -105404.403510   1.762660
 431  -105404.402070   1.764100
 432  -105404.399905   1.766265
 433  -105404.399190   1.766980
 434  -105404.398910   1.767260
 435  -105404.395604   1.770566
 436  -105404.394559   1.771611
 437  -105404.393292   1.772878
 438  -105404.390027   1.776143
 439  -105404.388793   1.777377
 440  -105404.388046   1.778124
 441  -105404.387630   1.778540
 442  -105404.387128   1.779042
 443  -105404.384096   1.782074
 444  -105404.381359   1.784811
 445  -105404.378442   1.787728
 446  -105404.377724   1.788446
 447  -105404.374860   1.791310
 448  -105404.371362   1.794808
 449  -105404.371049   1.795121
 450  -105404.370117   1.796053
 451  -105404.365176   1.800994
 452  -105404.360337   1.805833
 453  -105404.360019   1.806151
 454  -105404.358712   1.807458
 455  -105404.357761   1.808409
 456  -105404.352177   1.813993
 457  -105404.350555   1.815615
 458  -105404.348459   1.817711
 459  -105404.346089   1.820081
 460  -105404.345839   1.820331
 461  -105404.345725   1.820445
 462  -105404.344505   1.821665
 463  -105404.338878   1.827292
 464  -105404.336299   1.829871
 465  -105404.332930   1.833240
 466  -105404.329109   1.837061
 467  -105404.328377   1.837793
 468  -105404.328040   1.838130
 469  -105404.324914   1.841256
 470  -105404.324295   1.841875
 471  -105404.318908   1.847262
 472  -105404.318869   1.847301
 473  -105404.315193   1.850977
 474  -105404.314355   1.851815
 475  -105404.313071   1.853099
 476  -105404.310092   1.856078
 477  -105404.309625   1.856545
 478  -105404.307024   1.859146
 479  -105404.302704   1.863466
 480  -105404.299076   1.867094
 481  -105404.295805   1.870365
 482  -105404.295512   1.870658
 483  -105404.282995   1.883175
 484  -105404.278207   1.887963
 485  -105404.274618   1.891552
 486  -105404.269253   1.896917
 487  -105404.268014   1.898156
 488  -105404.265075   1.901095
 489  -105404.263580   1.902590
 490  -105404.253017   1.913153
 491  -105404.251917   1.914253
 492  -105404.245409   1.920761
 493  -105404.244966   1.921204
 494  -105404.242660   1.923510
 495  -105404.241752   1.924418
 496  -105404.240994   1.925176
 497  -105404.239650   1.926520
 498  -105404.238304   1.927866
 499  -105404.236697   1.929473
 500  -105404.236411   1.929759
 501  -105404.235886   1.930284
 502  -105404.232779   1.933391
 503  -105404.231363   1.934807
 504  -105404.226303   1.939867
 505  -105404.219135   1.947035
 506  -105404.215409   1.950761
 507  -105404.214966   1.951204
 508  -105404.213996   1.952174
 509  -105404.213536   1.952634
 510  -105404.213455   1.952715
 511  -105404.210680   1.955490
 512  -105404.209609   1.956561
 513  -105404.208408   1.957762
 514  -105404.204283   1.961887
 515  -105404.203886   1.962284
 516  -105404.193825   1.972345
 517  -105404.188263   1.977907
 518  -105404.186704   1.979466
 519  -105404.184116   1.982054
 520  -105404.183613   1.982557
 521  -105404.176055   1.990115
 522  -105404.175213   1.990957
 523  -105404.173974   1.992196
 524  -105404.169053   1.997117
 525  -105404.168443   1.997727
 526  -105404.165991   2.000179
 527  -105404.162850   2.003320
 528  -105404.162568   2.003602
 529  -105404.160479   2.005691
 530  -105404.159010   2.007160
 531  -105404.144133   2.022037
 532  -105404.141980   2.024190
 533  -105404.138100   2.028070
 534  -105404.134162   2.032008
 535  -105404.131312   2.034858
 536  -105404.122302   2.043868
 537  -105404.117669   2.048501
 538  -105404.102661   2.063509
 539  -105404.095077   2.071093
 540  -105404.086584   2.079586
 541  -105404.082723   2.083447
 542  -105404.080920   2.085250
 543  -105404.080251   2.085919
 544  -105404.068655   2.097515
 545  -105404.055441   2.110729
 546  -105404.054081   2.112089
 547  -105404.051654   2.114516
 548  -105404.049620   2.116550
 549  -105404.047512   2.118658
 550  -105404.042801   2.123369
 551  -105404.041197   2.124973
 552  -105404.038233   2.127937
 553  -105404.035559   2.130611
 554  -105404.034635   2.131535
 555  -105404.031806   2.134364
 556  -105404.025972   2.140198
 557  -105404.018009   2.148161
 558  -105404.014149   2.152021
 559  -105404.011480   2.154690
 560  -105404.005473   2.160697
 561  -105404.004826   2.161344
 562  -105404.001104   2.165066
 563  -105403.998770   2.167400
 564  -105403.986580   2.179590
 565  -105403.972742   2.193428
 566  -105403.970518   2.195652
 567  -105403.961532   2.204638
 568  -105403.956091   2.210079
 569  -105403.946592   2.219578
 570  -105403.942696   2.223474
 571  -105403.939573   2.226597
 572  -105403.938852   2.227318
 573  -105403.926386   2.239784
 574  -105403.926142   2.240028
 575  -105403.920477   2.245693
 576  -105403.920467   2.245703
 577  -105403.912358   2.253812
 578  -105403.907359   2.258811
 579  -105403.891851   2.274319
 580  -105403.890986   2.275184
 581  -105403.880617   2.285553
 582  -105403.880132   2.286038
 583  -105403.876431   2.289739
 584  -105403.869849   2.296321
 585  -105403.865455   2.300715
 586  -105403.853508   2.312662
 587  -105403.848600   2.317570
 588  -105403.824545   2.341625
 589  -105403.817468   2.348702
 590  -105403.813956   2.352214
 591  -105403.804505   2.361665
 592  -105403.801795   2.364375
 593  -105403.787328   2.378842
 594  -105403.783541   2.382629
 595  -105403.782594   2.383576
 596  -105403.772182   2.393988
 597  -105403.768500   2.397670
 598  -105403.763780   2.402390
 599  -105403.756531   2.409639
 600  -105403.745269   2.420901
 601  -105403.744766   2.421404
 602  -105403.734399   2.431771
 603  -105403.733258   2.432912
 604  -105403.732091   2.434079
 605  -105403.727001   2.439169
 606  -105403.724821   2.441349
 607  -105403.720475   2.445695
 608  -105403.709051   2.457119
 609  -105403.697205   2.468965
 610  -105403.696109   2.470061
 611  -105403.685613   2.480557
 612  -105403.679711   2.486459
 613  -105403.676643   2.489527
 614  -105403.674316   2.491854
 615  -105403.666604   2.499566
 616  -105403.666424   2.499746
 617  -105403.659681   2.506489
 618  -105403.644440   2.521730
 619  -105403.625291   2.540879
 620  -105403.608240   2.557930
 621  -105403.586395   2.579775
 622  -105403.585008   2.581162
 623  -105403.576442   2.589728
 624  -105403.575983   2.590187
 625  -105403.563214   2.602956
 626  -105403.539711   2.626459
 627  -105403.522940   2.643230
 628  -105403.507932   2.658238
 629  -105403.468199   2.697971
 630  -105403.464065   2.702105
 631  -105403.454200   2.711970
 632  -105403.439606   2.726564
 633  -105403.364099   2.802071
 634  -105403.322335   2.843835
 635  -105403.322208   2.843962
