# Relative energy hierarchy for Ac-Ala-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
   1  -566891.124413   0.000000
   2  -566891.014107   0.110306
   3  -566890.900733   0.223680
   4  -566890.891153   0.233260
   5  -566890.702467   0.421946
   6  -566890.622456   0.501957
   7  -566890.40629    0.718123
   8  -566890.371411   0.753002
   9  -566890.342969   0.781444
  10  -566890.255003   0.869410
  11  -566890.151973   0.972440
