# Relative energy hierarchy for Ac-Argh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -175315.338002   0.000000
   2  -175315.336817   0.001185
   3  -175315.336392   0.001610
   4  -175315.332515   0.005487
   5  -175315.313334   0.024668
   6  -175315.312866   0.025136
   7  -175315.312347   0.025655
   8  -175315.311805   0.026197
   9  -175315.311562   0.026440
  10  -175315.311033   0.026969
  11  -175315.285576   0.052426
  12  -175315.284711   0.053291
  13  -175315.281772   0.056230
  14  -175315.256198   0.081804
  15  -175315.255078   0.082924
  16  -175315.253662   0.084340
  17  -175315.228804   0.109198
  18  -175315.210166   0.127836
  19  -175315.209596   0.128406
  20  -175315.208547   0.129455
  21  -175315.200584   0.137418
  22  -175315.199273   0.138729
  23  -175315.198467   0.139535
  24  -175315.198390   0.139612
  25  -175315.195321   0.142681
  26  -175315.193968   0.144034
  27  -175315.191647   0.146355
  28  -175315.191367   0.146635
  29  -175315.190860   0.147142
  30  -175315.184154   0.153848
  31  -175315.180826   0.157176
  32  -175315.180674   0.157328
  33  -175315.177939   0.160063
  34  -175315.176997   0.161005
  35  -175315.168286   0.169716
  36  -175315.167135   0.170867
  37  -175315.166353   0.171649
  38  -175315.165684   0.172318
  39  -175315.164534   0.173468
  40  -175315.154597   0.183405
  41  -175315.154104   0.183898
  42  -175315.152938   0.185064
  43  -175315.148254   0.189748
  44  -175315.148075   0.189927
  45  -175315.147644   0.190358
  46  -175315.146692   0.191310
  47  -175315.146038   0.191964
  48  -175315.144839   0.193163
  49  -175315.143163   0.194839
  50  -175315.135044   0.202958
  51  -175315.133437   0.204565
  52  -175315.133029   0.204973
  53  -175315.132474   0.205528
  54  -175315.132196   0.205806
  55  -175315.128862   0.209140
  56  -175315.116406   0.221596
  57  -175315.115817   0.222185
  58  -175315.115624   0.222378
  59  -175315.115330   0.222672
  60  -175315.088324   0.249678
  61  -175315.083558   0.254444
  62  -175315.081589   0.256413
  63  -175315.081255   0.256747
  64  -175315.081132   0.256870
  65  -175315.078460   0.259542
  66  -175315.078128   0.259874
  67  -175315.076832   0.261170
  68  -175315.071423   0.266579
  69  -175315.070893   0.267109
  70  -175315.070735   0.267267
  71  -175315.065363   0.272639
  72  -175315.064969   0.273033
  73  -175315.064144   0.273858
  74  -175315.062385   0.275617
  75  -175315.062059   0.275943
  76  -175315.061728   0.276274
  77  -175315.058377   0.279625
  78  -175315.058080   0.279922
  79  -175315.058079   0.279923
  80  -175315.057750   0.280252
  81  -175315.056802   0.281200
  82  -175315.056512   0.281490
  83  -175315.054130   0.283872
  84  -175315.048314   0.289688
  85  -175315.045969   0.292033
  86  -175315.044605   0.293397
  87  -175315.037657   0.300345
  88  -175315.037530   0.300472
  89  -175315.036871   0.301131
  90  -175315.035664   0.302338
  91  -175315.030718   0.307284
  92  -175315.026543   0.311459
  93  -175315.024523   0.313479
  94  -175315.016433   0.321569
  95  -175315.014880   0.323122
  96  -175315.010914   0.327088
  97  -175315.008202   0.329800
  98  -175314.995927   0.342075
  99  -175314.991832   0.346170
 100  -175314.991252   0.346750
 101  -175314.989857   0.348145
 102  -175314.980121   0.357881
 103  -175314.978133   0.359869
 104  -175314.976296   0.361706
 105  -175314.973971   0.364031
 106  -175314.972662   0.365340
 107  -175314.972298   0.365704
 108  -175314.969614   0.368388
 109  -175314.969213   0.368789
 110  -175314.966466   0.371536
 111  -175314.963047   0.374955
 112  -175314.960909   0.377093
 113  -175314.960121   0.377881
 114  -175314.958469   0.379533
 115  -175314.955721   0.382281
 116  -175314.955614   0.382388
 117  -175314.953034   0.384968
 118  -175314.952695   0.385307
 119  -175314.948965   0.389037
 120  -175314.944496   0.393506
 121  -175314.944438   0.393564
 122  -175314.943000   0.395002
 123  -175314.940413   0.397589
 124  -175314.939545   0.398457
 125  -175314.934922   0.403080
 126  -175314.926921   0.411081
 127  -175314.896682   0.441320
 128  -175314.873737   0.464265
 129  -175314.867133   0.470869
 130  -175314.861028   0.476974
 131  -175314.855679   0.482323
 132  -175314.850623   0.487379
 133  -175314.849691   0.488311
 134  -175314.839746   0.498256
 135  -175314.834661   0.503341
 136  -175314.834432   0.503570
 137  -175314.822486   0.515516
 138  -175314.822089   0.515913
 139  -175314.819952   0.518050
 140  -175314.817659   0.520343
 141  -175314.811649   0.526353
 142  -175314.808292   0.529710
 143  -175314.776825   0.561177
 144  -175314.767201   0.570801
 145  -175314.754610   0.583392
 146  -175314.752858   0.585144
 147  -175314.751117   0.586885
 148  -175314.751011   0.586991
 149  -175314.749148   0.588854
 150  -175314.722711   0.615291
 151  -175314.715906   0.622096
 152  -175314.714294   0.623708
 153  -175314.697674   0.640328
 154  -175314.684186   0.653816
 155  -175314.683058   0.654944
 156  -175314.682681   0.655321
 157  -175314.661008   0.676994
 158  -175314.658921   0.679081
 159  -175314.632597   0.705405
 160  -175314.616195   0.721807
 161  -175314.612829   0.725173
 162  -175314.606953   0.731049
 163  -175314.606243   0.731759
 164  -175314.595677   0.742325
 165  -175314.570415   0.767587
 166  -175314.556491   0.781511
 167  -175314.554001   0.784001
 168  -175314.553070   0.784932
 169  -175314.547457   0.790545
 170  -175314.539122   0.798880
 171  -175314.539067   0.798935
 172  -175314.532760   0.805242
