# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -175312.022971   0.000000
   2  -175311.929458   0.093513
   3  -175311.928184   0.094787
   4  -175311.918243   0.104728
   5  -175311.916354   0.106617
   6  -175311.91255   0.110421
   7  -175311.886712   0.136259
   8  -175311.84616   0.176811
   9  -175311.844976   0.177995
  10  -175311.84116   0.181811
  11  -175311.823818   0.199153
  12  -175311.818594   0.204377
  13  -175311.814249   0.208722
  14  -175311.809885   0.213086
  15  -175311.778705   0.244266
  16  -175311.777647   0.245324
  17  -175311.767959   0.255012
  18  -175311.761118   0.261853
  19  -175311.735899   0.287072
  20  -175311.734013   0.288958
  21  -175311.729668   0.293303
  22  -175311.720607   0.302364
  23  -175311.710824   0.312147
  24  -175311.68589   0.337081
  25  -175311.673457   0.349514
  26  -175311.64639   0.376581
  27  -175311.645244   0.377727
  28  -175311.635748   0.387223
  29  -175311.620807   0.402164
  30  -175311.619222   0.403749
  31  -175311.605379   0.417592
  32  -175311.594879   0.428092
  33  -175311.591237   0.431734
  34  -175311.582328   0.440643
  35  -175311.579816   0.443155
  36  -175311.568162   0.454809
  37  -175311.565673   0.457298
  38  -175311.553633   0.469338
  39  -175311.52871   0.494261
  40  -175311.52535   0.497621
  41  -175311.502127   0.520844
  42  -175311.499981   0.522990
  43  -175311.491829   0.531142
  44  -175311.489915   0.533056
  45  -175311.476494   0.546477
  46  -175311.46502   0.557951
  47  -175311.463324   0.559647
  48  -175311.460757   0.562214
  49  -175311.455883   0.567088
  50  -175311.455722   0.567249
  51  -175311.446819   0.576152
  52  -175311.443322   0.579649
  53  -175311.441044   0.581927
  54  -175311.433127   0.589844
  55  -175311.428579   0.594392
  56  -175311.413542   0.609429
  57  -175311.389646   0.633325
  58  -175311.364256   0.658715
  59  -175311.355868   0.667103
  60  -175311.353463   0.669508
  61  -175311.353167   0.669804
  62  -175311.34486   0.678111
  63  -175311.337053   0.685918
  64  -175311.33616   0.686811
  65  -175311.335488   0.687483
  66  -175311.33363   0.689341
  67  -175311.320542   0.702429
  68  -175311.319433   0.703538
  69  -175311.317266   0.705705
  70  -175311.300645   0.722326
  71  -175311.29092   0.732051
  72  -175311.2897   0.733271
  73  -175311.28348   0.739491
  74  -175311.27827   0.744701
  75  -175311.267255   0.755716
  76  -175311.251471   0.771500
  77  -175311.247254   0.775717
  78  -175311.240464   0.782507
  79  -175311.238424   0.784547
  80  -175311.237565   0.785406
  81  -175311.22996   0.793011
  82  -175311.22625   0.796721
  83  -175311.226007   0.796964
  84  -175311.218215   0.804756
  85  -175311.217251   0.805720
  86  -175311.2121   0.810871
  87  -175311.20857   0.814401
  88  -175311.205945   0.817026
  89  -175311.198768   0.824203
  90  -175311.196528   0.826443
  91  -175311.188766   0.834205
  92  -175311.179709   0.843262
  93  -175311.177421   0.845550
  94  -175311.17107   0.851901
  95  -175311.159761   0.863210
  96  -175311.151041   0.871930
  97  -175311.136752   0.886219
  98  -175311.136465   0.886506
  99  -175311.132618   0.890353
 100  -175311.129352   0.893619
 101  -175311.128929   0.894042
 102  -175311.127017   0.895954
 103  -175311.124223   0.898748
 104  -175311.120134   0.902837
 105  -175311.114691   0.908280
 106  -175311.112556   0.910415
 107  -175311.100158   0.922813
 108  -175311.099937   0.923034
 109  -175311.098237   0.924734
 110  -175311.087886   0.935085
 111  -175311.082312   0.940659
 112  -175311.080861   0.942110
 113  -175311.072791   0.950180
 114  -175311.071249   0.951722
 115  -175311.070287   0.952684
 116  -175311.064296   0.958675
 117  -175311.054777   0.968194
 118  -175311.053086   0.969885
 119  -175311.046379   0.976592
 120  -175311.045447   0.977524
