# Relative energy hierarchy for His conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -14935.9880143   0.000000
   2  -14935.9385703   0.049444
   3  -14935.8963116   0.091703
   4  -14935.8752919   0.112722
   5  -14935.851855   0.136159
   6  -14935.8513081   0.136706
   7  -14935.8462933   0.141721
   8  -14935.7762534   0.211761
   9  -14935.7677926   0.220222
  10  -14935.7650719   0.222942
  11  -14935.7505529   0.237461
  12  -14935.7503469   0.237667
  13  -14935.7496065   0.238408
  14  -14935.7413355   0.246679
  15  -14935.7337497   0.254265
  16  -14935.7324073   0.255607
  17  -14935.7294915   0.258523
  18  -14935.7118602   0.276154
  19  -14935.7118028   0.276211
  20  -14935.7018307   0.286184
  21  -14935.7016183   0.286396
  22  -14935.6945066   0.293508
  23  -14935.693252   0.294762
  24  -14935.692149   0.295865
  25  -14935.6913096   0.296705
  26  -14935.691111   0.296903
  27  -14935.6910374   0.296977
  28  -14935.6898675   0.298147
  29  -14935.6880502   0.299964
  30  -14935.679113   0.308901
  31  -14935.6717127   0.316302
  32  -14935.6682118   0.319802
  33  -14935.6662374   0.321777
  34  -14935.6620667   0.325948
  35  -14935.6502161   0.337798
  36  -14935.6480299   0.339984
  37  -14935.6478992   0.340115
  38  -14935.6398413   0.348173
  39  -14935.6367531   0.351261
  40  -14935.6286896   0.359325
  41  -14935.6205338   0.367480
  42  -14935.6136324   0.374382
  43  -14935.6081415   0.379873
  44  -14935.6073166   0.380698
  45  -14935.6025008   0.385513
  46  -14935.5841528   0.403861
  47  -14935.5427507   0.445264
