# Relative energy hierarchy for Ala conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
   1  -27355.3687368   0.000000
   2  -27354.8077929   0.560944
   3  -27354.8034      0.565337
   4  -27354.6492477   0.719489
   5  -27354.6424281   0.726309
