# Relative energy hierarchy for Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -243348.392476   0.000000
   2  -243348.365258   0.027218
   3  -243348.322926   0.069550
   4  -243348.318714   0.073762
   5  -243348.308615   0.083861
   6  -243348.28331   0.109166
   7  -243348.271505   0.120971
   8  -243348.270542   0.121934
   9  -243348.263486   0.128990
  10  -243348.252044   0.140432
  11  -243348.234106   0.158370
  12  -243348.223573   0.168903
  13  -243348.221599   0.170877
  14  -243348.203188   0.189288
  15  -243348.194965   0.197511
  16  -243348.194485   0.197991
  17  -243348.193613   0.198863
  18  -243348.185857   0.206619
  19  -243348.183562   0.208914
  20  -243348.165612   0.226864
  21  -243348.161056   0.231420
  22  -243348.157711   0.234765
  23  -243348.146505   0.245971
  24  -243348.138279   0.254197
  25  -243348.134395   0.258081
  26  -243348.13143   0.261046
  27  -243348.127989   0.264487
  28  -243348.127933   0.264543
  29  -243348.123741   0.268735
  30  -243348.092638   0.299838
  31  -243348.081538   0.310938
  32  -243348.075218   0.317258
  33  -243348.066913   0.325563
  34  -243348.066076   0.326400
  35  -243348.044414   0.348062
  36  -243348.028903   0.363573
  37  -243348.009161   0.383315
  38  -243347.96149   0.430986
  39  -243347.961354   0.431122
  40  -243347.948676   0.443800
  41  -243347.941894   0.450582
  42  -243347.940149   0.452327
  43  -243347.935764   0.456712
  44  -243347.919091   0.473385
  45  -243347.908516   0.483960
  46  -243347.878674   0.513802
  47  -243347.872559   0.519917
  48  -243347.863232   0.529244
  49  -243347.854649   0.537827
  50  -243347.851364   0.541112
  51  -243347.851297   0.541179
  52  -243347.845945   0.546531
  53  -243347.81945   0.573026
  54  -243347.809709   0.582767
  55  -243347.80007   0.592406
  56  -243347.792824   0.599652
  57  -243347.792566   0.599910
  58  -243347.783803   0.608673
  59  -243347.782563   0.609913
  60  -243347.776313   0.616163
  61  -243347.774047   0.618429
  62  -243347.769294   0.623182
  63  -243347.763229   0.629247
  64  -243347.749457   0.643019
  65  -243347.74836   0.644116
  66  -243347.739829   0.652647
  67  -243347.734361   0.658115
  68  -243347.730045   0.662431
  69  -243347.724127   0.668349
  70  -243347.705314   0.687162
  71  -243347.702754   0.689722
  72  -243347.701588   0.690888
  73  -243347.700585   0.691891
  74  -243347.698678   0.693798
  75  -243347.674446   0.718030
  76  -243347.671775   0.720701
  77  -243347.670948   0.721528
  78  -243347.662504   0.729972
  79  -243347.634861   0.757615
  80  -243347.61334   0.779136
  81  -243347.60865   0.783826
  82  -243347.602207   0.790269
  83  -243347.584251   0.808225
  84  -243347.579159   0.813317
  85  -243347.539144   0.853332
  86  -243347.525122   0.867354
  87  -243347.519798   0.872678
  88  -243347.517029   0.875447
  89  -243347.51632   0.876156
  90  -243347.513124   0.879352
  91  -243347.511736   0.880740
  92  -243347.511566   0.880910
  93  -243347.504745   0.887731
  94  -243347.497317   0.895159
  95  -243347.494981   0.897495
  96  -243347.482397   0.910079
  97  -243347.475869   0.916607
  98  -243347.472409   0.920067
  99  -243347.470354   0.922122
 100  -243347.468135   0.924341
 101  -243347.46445   0.928026
 102  -243347.459297   0.933179
 103  -243347.448646   0.943830
 104  -243347.44805   0.944426
 105  -243347.447145   0.945331
 106  -243347.447   0.945476
 107  -243347.44559   0.946886
 108  -243347.445585   0.946891
 109  -243347.445526   0.946950
 110  -243347.445188   0.947288
 111  -243347.44051   0.951966
 112  -243347.427996   0.964480
 113  -243347.421832   0.970644
 114  -243347.42041   0.972066
 115  -243347.419323   0.973153
 116  -243347.418926   0.973550
 117  -243347.410311   0.982165
 118  -243347.40507   0.987406
 119  -243347.40503   0.987446
 120  -243347.404689   0.987787
 121  -243347.401448   0.991028
 122  -243347.39776   0.994716
 123  -243347.395484   0.996992
 124  -243347.394803   0.997673
 125  -243347.393524   0.998952
 126  -243347.39195   1.000526
 127  -243347.389434   1.003042
 128  -243347.389402   1.003074
 129  -243347.386658   1.005818
 130  -243347.376291   1.016185
 131  -243347.375541   1.016935
 132  -243347.370004   1.022472
 133  -243347.363796   1.028680
 134  -243347.358573   1.033903
 135  -243347.35776   1.034716
 136  -243347.357543   1.034933
 137  -243347.355524   1.036952
 138  -243347.354012   1.038464
 139  -243347.353662   1.038814
 140  -243347.353356   1.039120
 141  -243347.353056   1.039420
 142  -243347.349393   1.043083
 143  -243347.345027   1.047449
 144  -243347.344357   1.048119
 145  -243347.337282   1.055194
 146  -243347.334448   1.058028
 147  -243347.333346   1.059130
 148  -243347.329993   1.062483
 149  -243347.328381   1.064095
 150  -243347.328129   1.064347
 151  -243347.327314   1.065162
 152  -243347.321607   1.070869
 153  -243347.320054   1.072422
 154  -243347.319365   1.073111
 155  -243347.317237   1.075239
 156  -243347.316157   1.076319
 157  -243347.31441   1.078066
 158  -243347.314272   1.078204
 159  -243347.313803   1.078673
 160  -243347.31107   1.081406
 161  -243347.310544   1.081932
 162  -243347.304855   1.087621
 163  -243347.303859   1.088617
 164  -243347.302337   1.090139
 165  -243347.302079   1.090397
 166  -243347.300726   1.091750
 167  -243347.300172   1.092304
 168  -243347.295964   1.096512
 169  -243347.294175   1.098301
 170  -243347.293545   1.098931
 171  -243347.292235   1.100241
 172  -243347.292179   1.100297
 173  -243347.292026   1.100450
 174  -243347.291176   1.101300
 175  -243347.289901   1.102575
 176  -243347.287322   1.105154
 177  -243347.286278   1.106198
 178  -243347.281064   1.111412
 179  -243347.280615   1.111861
 180  -243347.279998   1.112478
 181  -243347.277446   1.115030
 182  -243347.275197   1.117279
 183  -243347.274539   1.117937
 184  -243347.273353   1.119123
 185  -243347.268229   1.124247
 186  -243347.267529   1.124947
 187  -243347.266134   1.126342
 188  -243347.265907   1.126569
 189  -243347.261183   1.131293
 190  -243347.26019   1.132286
 191  -243347.258082   1.134394
 192  -243347.256221   1.136255
 193  -243347.255272   1.137204
 194  -243347.252595   1.139881
 195  -243347.251974   1.140502
 196  -243347.247543   1.144933
 197  -243347.247492   1.144984
 198  -243347.247185   1.145291
 199  -243347.242133   1.150343
 200  -243347.240628   1.151848
 201  -243347.240435   1.152041
 202  -243347.230761   1.161715
 203  -243347.230158   1.162318
 204  -243347.228908   1.163568
 205  -243347.227106   1.165370
 206  -243347.225749   1.166727
 207  -243347.21754   1.174936
 208  -243347.215019   1.177457
 209  -243347.213135   1.179341
 210  -243347.21277   1.179706
 211  -243347.2111   1.181376
 212  -243347.209945   1.182531
 213  -243347.20964   1.182836
 214  -243347.206834   1.185642
 215  -243347.205065   1.187411
 216  -243347.202165   1.190311
 217  -243347.198279   1.194197
 218  -243347.193109   1.199367
 219  -243347.1865   1.205976
 220  -243347.175343   1.217133
 221  -243347.174395   1.218081
 222  -243347.168469   1.224007
 223  -243347.162449   1.230027
 224  -243347.162063   1.230413
 225  -243347.157888   1.234588
 226  -243347.153887   1.238589
 227  -243347.149793   1.242683
 228  -243347.145922   1.246554
 229  -243347.144801   1.247675
 230  -243347.14134   1.251136
 231  -243347.136101   1.256375
 232  -243347.135752   1.256724
 233  -243347.133333   1.259143
 234  -243347.13232   1.260156
 235  -243347.13073   1.261746
 236  -243347.125952   1.266524
 237  -243347.121583   1.270893
 238  -243347.107253   1.285223
 239  -243347.08093   1.311546
 240  -243347.068486   1.323990
 241  -243347.049731   1.342745
 242  -243347.042612   1.349864
 243  -243347.042599   1.349877
 244  -243347.029221   1.363255
 245  -243347.027018   1.365458
 246  -243347.018609   1.373867
 247  -243347.007087   1.385389
 248  -243347.001412   1.391064
 249  -243346.978882   1.413594
 250  -243346.976995   1.415481
 251  -243346.96892   1.423556
 252  -243346.956828   1.435648
 253  -243346.952677   1.439799
 254  -243346.944845   1.447631
 255  -243346.94173   1.450746
 256  -243346.933617   1.458859
 257  -243346.931989   1.460487
 258  -243346.928484   1.463992
 259  -243346.915298   1.477178
 260  -243346.899253   1.493223
 261  -243346.897366   1.495110
 262  -243346.89422   1.498256
 263  -243346.872416   1.520060
 264  -243346.868029   1.524447
 265  -243346.86443   1.528046
 266  -243346.86002   1.532456
 267  -243346.85376   1.538716
 268  -243346.853573   1.538903
 269  -243346.851132   1.541344
