# Relative energy hierarchy for Ala conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
   1  -96001.2842783   0.000000
   2  -96000.7430453   0.541233
   3  -96000.7423442   0.541934
   4  -96000.5874991   0.696779
   5  -96000.5835408   0.700737
