# Relative energy hierarchy for protonated Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 196  -18220.0874733   0.436823
 197  -18220.0852143   0.439082
 198  -18220.0816967   0.442600
 199  -18220.0807682   0.443528
 200  -18220.0795949   0.444701
 201  -18220.0786097   0.445687
 202  -18220.0750806   0.449216
 203  -18220.0742228   0.450073
 204  -18220.0740166   0.450280
 205  -18220.0735395   0.450757
 206  -18220.0732109   0.451085
 207  -18220.0724456   0.451851
 208  -18220.0715767   0.452720
 209  -18220.0705073   0.453789
 210  -18220.0682116   0.456085
 211  -18220.0672355   0.457061
 212  -18220.0633223   0.460974
 213  -18220.063044   0.461252
 214  -18220.0618761   0.462420
 215  -18220.060832   0.463464
 216  -18220.0599583   0.464338
 217  -18220.054269   0.470027
 218  -18220.0539769   0.470319
 219  -18220.0539025   0.470394
 220  -18220.0536301   0.470666
 221  -18220.0530134   0.471283
 222  -18220.0505945   0.473702
 223  -18220.0481032   0.476193
 224  -18220.0446951   0.479601
 225  -18220.0421194   0.482177
 226  -18220.0404003   0.483896
 227  -18220.0394152   0.484881
 228  -18220.0391474   0.485149
 229  -18220.0389403   0.485356
 230  -18220.0361741   0.488122
 231  -18220.0355474   0.488749
 232  -18220.0308344   0.493462
 233  -18220.0271533   0.497143
 234  -18220.0263501   0.497946
 235  -18220.0218368   0.502459
 236  -18220.0195961   0.504700
 237  -18220.0189348   0.505361
 238  -18220.0165172   0.507779
 239  -18220.0150517   0.509245
 240  -18220.0141877   0.510109
 241  -18220.008179   0.516117
 242  -18220.0069896   0.517307
 243  -18220.006887   0.517409
 244  -18220.0060396   0.518257
 245  -18220.0051811   0.519115
 246  -18220.0049333   0.519363
 247  -18220.0022381   0.522058
 248  -18220.001228   0.523068
 249  -18220.0007191   0.523577
 250  -18219.9992217   0.525075
 251  -18219.9947033   0.529593
 252  -18219.9945848   0.529711
 253  -18219.9846771   0.539619
 254  -18219.9803027   0.543993
 255  -18219.9799592   0.544337
 256  -18219.979393   0.544903
 257  -18219.9786697   0.545626
 258  -18219.9767976   0.547499
 259  -18219.973308   0.550988
 260  -18219.9730856   0.551211
 261  -18219.9713465   0.552950
 262  -18219.9707703   0.553526
 263  -18219.9704875   0.553809
 264  -18219.9698345   0.554462
 265  -18219.969255   0.555041
 266  -18219.9677711   0.556525
 267  -18219.9665299   0.557766
 268  -18219.963723   0.560573
 269  -18219.9566017   0.567695
 270  -18219.956564   0.567732
 271  -18219.9545936   0.569703
 272  -18219.9540521   0.570244
 273  -18219.9504127   0.573884
 274  -18219.9483288   0.575967
 275  -18219.947324   0.576972
 276  -18219.9442044   0.580092
 277  -18219.9427874   0.581509
 278  -18219.9419818   0.582314
 279  -18219.9416026   0.582694
 280  -18219.9397968   0.584499
 281  -18219.9391986   0.585098
 282  -18219.9342425   0.590054
 283  -18219.9309109   0.593385
 284  -18219.9291912   0.595105
 285  -18219.9277515   0.596545
 286  -18219.9257217   0.598574
 287  -18219.9249003   0.599396
 288  -18219.9223351   0.601961
 289  -18219.9214604   0.602836
 290  -18219.919733   0.604563
 291  -18219.9187421   0.605554
 292  -18219.9174744   0.606822
 293  -18219.9160137   0.608283
 294  -18219.913706   0.610590
 295  -18219.9122324   0.612064
 296  -18219.9114937   0.612802
 297  -18219.9108725   0.613424
 298  -18219.9105187   0.613778
 299  -18219.9087162   0.615580
 300  -18219.9079347   0.616362
 301  -18219.9069863   0.617310
 302  -18219.9031853   0.621111
 303  -18219.9029253   0.621371
 304  -18219.9019438   0.622352
 305  -18219.9008156   0.623481
 306  -18219.9007286   0.623568
 307  -18219.8974743   0.626822
 308  -18219.8974469   0.626849
 309  -18219.8968748   0.627421
 310  -18219.8959974   0.628299
 311  -18219.89314   0.631156
 312  -18219.8904833   0.633813
 313  -18219.8896435   0.634653
 314  -18219.8876363   0.636660
 315  -18219.8873593   0.636937
 316  -18219.8867113   0.637585
 317  -18219.8860907   0.638205
 318  -18219.8852101   0.639086
 319  -18219.88508   0.639216
 320  -18219.8812402   0.643056
 321  -18219.8803281   0.643968
 322  -18219.876058   0.648238
 323  -18219.8757272   0.648569
 324  -18219.8744677   0.649829
 325  -18219.8685386   0.655758
 326  -18219.866933   0.657363
 327  -18219.8666669   0.657629
 328  -18219.8662116   0.658085
 329  -18219.8658471   0.658449
 330  -18219.8632807   0.661016
 331  -18219.8622683   0.662028
 332  -18219.8579024   0.666394
 333  -18219.8570448   0.667251
 334  -18219.8528435   0.671453
 335  -18219.8526306   0.671666
 336  -18219.8517842   0.672512
 337  -18219.8514232   0.672873
 338  -18219.8491151   0.675181
 339  -18219.8460824   0.678214
 340  -18219.8456052   0.678691
 341  -18219.8416389   0.682657
 342  -18219.8401082   0.684188
 343  -18219.8385014   0.685795
 344  -18219.8377498   0.686546
 345  -18219.8341576   0.690139
 346  -18219.8322465   0.692050
 347  -18219.8316595   0.692637
 348  -18219.8309546   0.693342
 349  -18219.8309458   0.693350
 350  -18219.830937   0.693359
 351  -18219.83042   0.693876
 352  -18219.8292735   0.695023
 353  -18219.827711   0.696585
 354  -18219.8234448   0.700851
 355  -18219.8220851   0.702211
 356  -18219.8212221   0.703074
 357  -18219.8155139   0.708782
 358  -18219.8152181   0.709078
 359  -18219.8114115   0.712885
 360  -18219.8096624   0.714634
 361  -18219.8096243   0.714672
 362  -18219.8086555   0.715641
 363  -18219.8069406   0.717356
 364  -18219.8007489   0.723547
 365  -18219.7990187   0.725278
 366  -18219.7985206   0.725776
 367  -18219.7982828   0.726013
 368  -18219.7962046   0.728092
 369  -18219.7929175   0.731379
 370  -18219.7912666   0.733030
 371  -18219.7837558   0.740540
 372  -18219.7830674   0.741229
 373  -18219.7811637   0.743132
 374  -18219.7786599   0.745636
 375  -18219.777044   0.747252
 376  -18219.774455   0.749841
 377  -18219.7697304   0.754566
 378  -18219.7672177   0.757079
 379  -18219.7666238   0.757672
 380  -18219.7617336   0.762563
 381  -18219.760759   0.763537
 382  -18219.7567683   0.767528
 383  -18219.7566082   0.767688
 384  -18219.7559278   0.768368
 385  -18219.7554788   0.768817
 386  -18219.754613   0.769683
 387  -18219.7532602   0.771036
 388  -18219.7526007   0.771695
 389  -18219.7524523   0.771844
 390  -18219.7506191   0.773677
 391  -18219.7485179   0.775778
 392  -18219.7483615   0.775935
 393  -18219.7417574   0.782539
 394  -18219.7408707   0.783426
 395  -18219.7400195   0.784277
 396  -18219.7397587   0.784537
 397  -18219.7385472   0.785749
 398  -18219.7384613   0.785835
 399  -18219.7351059   0.789190
 400  -18219.7334483   0.790848
 401  -18219.7264589   0.797837
 402  -18219.7256477   0.798649
 403  -18219.7245048   0.799791
 404  -18219.721194   0.803102
 405  -18219.7205662   0.803730
 406  -18219.7166964   0.807600
 407  -18219.7133679   0.810928
 408  -18219.7113847   0.812912
 409  -18219.7110236   0.813273
 410  -18219.7096918   0.814604
 411  -18219.7067128   0.817583
 412  -18219.7066726   0.817624
 413  -18219.7023668   0.821929
 414  -18219.6972081   0.827088
 415  -18219.6923442   0.831952
 416  -18219.6915895   0.832707
 417  -18219.6874564   0.836840
 418  -18219.6839547   0.840341
 419  -18219.6763845   0.847912
 420  -18219.6718384   0.852458
 421  -18219.6712863   0.853010
 422  -18219.6697308   0.854565
 423  -18219.6678714   0.856425
 424  -18219.6672159   0.857080
 425  -18219.666422   0.857874
 426  -18219.6657498   0.858546
 427  -18219.6647093   0.859587
 428  -18219.6635025   0.860794
 429  -18219.6588735   0.865423
 430  -18219.656898   0.867398
 431  -18219.6546624   0.869634
 432  -18219.6509304   0.873366
 433  -18219.6498023   0.874494
 434  -18219.6479171   0.876379
