# Relative energy hierarchy for Ac-Phe-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -19780.9131705   0.000000
   2  -19780.8946821   0.018488
   3  -19780.8927847   0.020386
   4  -19780.8598899   0.053281
   5  -19780.8522408   0.060930
   6  -19780.8486513   0.064519
   7  -19780.8436772   0.069493
   8  -19780.8288353   0.084335
   9  -19780.8071599   0.106011
  10  -19780.7780754   0.135095
  11  -19780.7779658   0.135205
  12  -19780.7773842   0.135786
  13  -19780.7664959   0.146675
  14  -19780.7518177   0.161353
  15  -19780.7512149   0.161956
  16  -19780.7510355   0.162135
  17  -19780.7508266   0.162344
  18  -19780.735556   0.177615
  19  -19780.7187413   0.194429
  20  -19780.7038145   0.209356
  21  -19780.6983175   0.214853
  22  -19780.6887014   0.224469
  23  -19780.6875806   0.225590
  24  -19780.6731094   0.240061
  25  -19780.6659218   0.247249
  26  -19780.6651643   0.248006
  27  -19780.6365879   0.276583
  28  -19780.6312555   0.281915
  29  -19780.6256455   0.287525
  30  -19780.6197085   0.293462
  31  -19780.6146879   0.298483
  32  -19780.6059553   0.307215
  33  -19780.601731   0.311440
  34  -19780.5994769   0.313694
  35  -19780.5984818   0.314689
  36  -19780.5947042   0.318466
  37  -19780.5785676   0.334603
  38  -19780.5767175   0.336453
  39  -19780.5690109   0.344160
  40  -19780.5647075   0.348463
  41  -19780.5604815   0.352689
  42  -19780.5568446   0.356326
  43  -19780.5212132   0.391957
  44  -19780.5164944   0.396676
  45  -19780.5008571   0.412313
  46  -19780.5006732   0.412497
  47  -19780.4762876   0.436883
  48  -19780.4704174   0.442753
  49  -19780.4674308   0.445740
  50  -19780.4514131   0.461757
  51  -19780.4438005   0.469370
  52  -19780.4420633   0.471107
  53  -19780.4420623   0.471108
  54  -19780.4420232   0.471147
  55  -19780.4404579   0.472713
  56  -19780.4392707   0.473900
  57  -19780.4256383   0.487532
  58  -19780.4241189   0.489052
  59  -19780.4116382   0.501532
  60  -19780.407724   0.505446
  61  -19780.4039809   0.509190
  62  -19780.4027947   0.510376
  63  -19780.3824392   0.530731
  64  -19780.3816093   0.531561
  65  -19780.3381043   0.575066
  66  -19780.2085491   0.704621
  67  -19780.1767021   0.736468
  68  -19780.1566764   0.756494
  69  -19780.1549138   0.758257
  70  -19780.104368   0.808802
