# Relative energy hierarchy for Ac-Hid-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 197  -38162.4067425   1.826843
 198  -38162.3951785   1.838407
 199  -38162.3627038   1.870882
 200  -38162.3558428   1.877743
 201  -38162.343915   1.889671
 202  -38162.3039945   1.929591
 203  -38162.2733444   1.960241
 204  -38162.2727049   1.960881
 205  -38162.2693308   1.964255
 206  -38162.1866919   2.046894
 207  -38162.1725048   2.061081
 208  -38162.1228079   2.110778
 209  -38162.1208831   2.112702
 210  -38162.1188408   2.114745
 211  -38162.0457234   2.187862
 212  -38162.0452135   2.188372
 213  -38161.5588571   2.674728
 214  -38161.4053222   2.828263
 215  -38161.3832157   2.850370
 216  -38161.2391822   2.994403
 217  -38161.0305018   3.203084
 218  -38160.7714916   3.462094
 219  -38160.7598118   3.473774
 220  -38160.7391726   3.494413
