# Relative energy hierarchy for Ac-Hid-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -19618.8681918   0.000000
   2  -19618.8494161   0.018776
   3  -19618.7589462   0.109246
   4  -19618.7231992   0.144993
   5  -19618.6743271   0.193865
   6  -19618.6699533   0.198239
   7  -19618.6382145   0.229977
   8  -19618.6098088   0.258383
   9  -19618.6056937   0.262498
  10  -19618.5960459   0.272146
  11  -19618.591241   0.276951
  12  -19618.5868043   0.281387
  13  -19618.5857136   0.282478
  14  -19618.5728225   0.295369
  15  -19618.5726948   0.295497
  16  -19618.5634416   0.304750
  17  -19618.5622288   0.305963
  18  -19618.5555232   0.312669
  19  -19618.5459244   0.322267
  20  -19618.5447486   0.323443
  21  -19618.5405559   0.327636
  22  -19618.5395027   0.328689
  23  -19618.5243619   0.343830
  24  -19618.5231943   0.344998
  25  -19618.5190815   0.349110
  26  -19618.5148575   0.353334
  27  -19618.5140021   0.354190
  28  -19618.5124777   0.355714
  29  -19618.5054776   0.362714
  30  -19618.5052515   0.362940
  31  -19618.4961385   0.372053
  32  -19618.4945712   0.373621
  33  -19618.4936627   0.374529
  34  -19618.4783182   0.389874
  35  -19618.4756807   0.392511
  36  -19618.4662759   0.401916
  37  -19618.466229   0.401963
  38  -19618.4657283   0.402463
  39  -19618.4544156   0.413776
  40  -19618.4441528   0.424039
  41  -19618.4415765   0.426615
  42  -19618.4402634   0.427928
  43  -19618.4370564   0.431135
  44  -19618.4335841   0.434608
  45  -19618.4294144   0.438777
  46  -19618.4198945   0.448297
  47  -19618.4124522   0.455740
  48  -19618.4101054   0.458086
  49  -19618.4055828   0.462609
  50  -19618.3950614   0.473130
  51  -19618.390848   0.477344
  52  -19618.3828133   0.485379
  53  -19618.3766727   0.491519
  54  -19618.3737561   0.494436
  55  -19618.3720663   0.496126
  56  -19618.3716957   0.496496
  57  -19618.3681947   0.499997
  58  -19618.3573896   0.510802
  59  -19618.3555507   0.512641
  60  -19618.354755   0.513437
  61  -19618.3515437   0.516648
  62  -19618.3486564   0.519535
  63  -19618.3479854   0.520206
  64  -19618.3432389   0.524953
  65  -19618.3405893   0.527602
  66  -19618.3397594   0.528432
  67  -19618.3372225   0.530969
  68  -19618.3315391   0.536653
  69  -19618.3308296   0.537362
  70  -19618.3179331   0.550259
  71  -19618.3137472   0.554445
  72  -19618.3076919   0.560500
  73  -19618.3055874   0.562604
  74  -19618.3046866   0.563505
  75  -19618.3046806   0.563511
  76  -19618.3025989   0.565593
  77  -19618.302269   0.565923
  78  -19618.3021899   0.566002
  79  -19618.2979793   0.570212
  80  -19618.2938845   0.574307
  81  -19618.2932024   0.574989
  82  -19618.2877202   0.580472
  83  -19618.2819362   0.586256
  84  -19618.2789926   0.589199
  85  -19618.2779873   0.590205
  86  -19618.2711705   0.597021
  87  -19618.2637899   0.604402
  88  -19618.262926   0.605266
  89  -19618.2624345   0.605757
  90  -19618.2440996   0.624092
  91  -19618.2434418   0.624750
  92  -19618.2418121   0.626380
  93  -19618.2209563   0.647236
  94  -19618.2140625   0.654129
  95  -19618.2132396   0.654952
  96  -19618.2120832   0.656109
  97  -19618.2082663   0.659926
  98  -19618.2063651   0.661827
  99  -19618.2007076   0.667484
 100  -19618.1979691   0.670223
 101  -19618.1943115   0.673880
 102  -19618.1916174   0.676574
 103  -19618.1875026   0.680689
 104  -19618.178016   0.690176
 105  -19618.1750968   0.693095
 106  -19618.1731001   0.695092
 107  -19618.1725284   0.695663
 108  -19618.1690582   0.699134
 109  -19618.1651161   0.703076
 110  -19618.1590091   0.709183
 111  -19618.1533203   0.714872
 112  -19618.1509108   0.717281
 113  -19618.1474034   0.720788
 114  -19618.1473384   0.720853
 115  -19618.1342264   0.733965
 116  -19618.1293733   0.738819
 117  -19618.1276428   0.740549
 118  -19618.1118303   0.756361
 119  -19618.110924   0.757268
 120  -19618.1014855   0.766706
 121  -19618.0960471   0.772145
 122  -19618.0931171   0.775075
 123  -19618.0871627   0.781029
 124  -19618.0721666   0.796025
 125  -19618.0697059   0.798486
 126  -19618.0685609   0.799631
 127  -19618.0610743   0.807118
 128  -19618.059044   0.809148
 129  -19618.052019   0.816173
 130  -19618.0466361   0.821556
 131  -19618.0402978   0.827894
 132  -19618.026437   0.841755
 133  -19617.9747789   0.893413
 134  -19617.9581543   0.910038
 135  -19617.9173407   0.950851
 136  -19617.8914102   0.976782
 137  -19617.8582711   1.009921
 138  -19617.8580985   1.010093
 139  -19617.813031   1.055161
 140  -19617.7943147   1.073877
 141  -19617.7897333   1.078459
 142  -19617.7802148   1.087977
 143  -19617.7744348   1.093757
 144  -19617.7537523   1.114440
 145  -19617.6812292   1.186963
