# Relative energy hierarchy for Ac-Hish-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -573019.8774380   0.000000
   2  -573019.8714489   0.005989
   3  -573019.8700030   0.007435
   4  -573019.8624472   0.014991
   5  -573019.8608696   0.016568
   6  -573019.8183095   0.059129
   7  -573019.7901127   0.087325
   8  -573019.7847863   0.092652
   9  -573019.7842253   0.093213
  10  -573019.7839801   0.093458
  11  -573019.7736417   0.103796
  12  -573019.7562626   0.121175
  13  -573019.7461015   0.131337
  14  -573019.7399839   0.137454
  15  -573019.7111427   0.166295
  16  -573019.7097890   0.167649
  17  -573019.7070167   0.170421
  18  -573019.7013509   0.176087
  19  -573019.7006204   0.176818
  20  -573019.6896641   0.187774
  21  -573019.6895082   0.187930
  22  -573019.6873462   0.190092
  23  -573019.6871773   0.190261
  24  -573019.6833825   0.194056
  25  -573019.6829429   0.194495
  26  -573019.6678086   0.209629
  27  -573019.6677831   0.209655
  28  -573019.6676246   0.209813
  29  -573019.6675323   0.209906
  30  -573019.6669191   0.210519
  31  -573019.6328708   0.244567
  32  -573019.6307335   0.246705
  33  -573019.6303310   0.247107
  34  -573019.6284585   0.248980
  35  -573019.6280402   0.249398
  36  -573019.6276792   0.249759
  37  -573019.6201576   0.257280
  38  -573019.5177650   0.359673
  39  -573019.4279455   0.449493
  40  -573019.4278118   0.449626
  41  -573019.4269057   0.450532
  42  -573019.4036530   0.473785
  43  -573019.3871742   0.490264
  44  -573019.3863416   0.491096
  45  -573019.3807899   0.496648
  46  -573019.3771323   0.500306
  47  -573019.3770829   0.500355
  48  -573019.3769583   0.500480
  49  -573019.3769566   0.500481
  50  -573019.3766017   0.500836
  51  -573019.3765423   0.500896
  52  -573019.3764868   0.500951
  53  -573019.3764185   0.501020
  54  -573019.3762001   0.501238
  55  -573019.3757692   0.501669
  56  -573019.3208596   0.556578
  57  -573019.3115939   0.565844
  58  -573019.3083724   0.569066
  59  -573019.3030780   0.574360
  60  -573019.2534688   0.623969
  61  -573019.2418129   0.635625
  62  -573019.2402302   0.637208
  63  -573019.2081813   0.669257
  64  -573019.2051973   0.672241
  65  -573019.1963439   0.681094
  66  -573019.1854146   0.692023
  67  -573019.1485904   0.728848
  68  -573019.1377838   0.739654
  69  -573019.0919703   0.785468
  70  -573019.0691407   0.808297
  71  -573019.0121246   0.865313
