# Relative energy hierarchy for Gln conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -14474.1054761   0.000000
   2  -14474.1008489   0.004627
   3  -14474.0640512   0.041425
   4  -14474.046803   0.058673
   5  -14474.0267541   0.078722
   6  -14474.0213968   0.084079
   7  -14473.9995282   0.105948
   8  -14473.9988085   0.106668
   9  -14473.9849502   0.120526
  10  -14473.9803492   0.125127
  11  -14473.9741445   0.131332
  12  -14473.9715835   0.133893
  13  -14473.9670626   0.138413
  14  -14473.9564383   0.149038
  15  -14473.9549898   0.150486
  16  -14473.9527477   0.152728
  17  -14473.9496604   0.155816
  18  -14473.9422582   0.163218
  19  -14473.9399428   0.165533
  20  -14473.9331188   0.172357
  21  -14473.9283807   0.177095
  22  -14473.9229101   0.182566
  23  -14473.9212041   0.184272
  24  -14473.9163004   0.189176
  25  -14473.9153809   0.190095
  26  -14473.9151281   0.190348
  27  -14473.911351   0.194125
  28  -14473.9099823   0.195494
  29  -14473.9068268   0.198649
  30  -14473.9041598   0.201316
  31  -14473.9006735   0.204803
  32  -14473.8873089   0.218167
  33  -14473.8863447   0.219131
  34  -14473.8834359   0.222040
  35  -14473.8832242   0.222252
  36  -14473.882621   0.222855
  37  -14473.8825666   0.222910
  38  -14473.8811107   0.224365
  39  -14473.8755799   0.229896
  40  -14473.8755245   0.229952
  41  -14473.8724766   0.233000
  42  -14473.8720985   0.233378
  43  -14473.8711181   0.234358
  44  -14473.8643979   0.241078
  45  -14473.8632813   0.242195
  46  -14473.8608718   0.244604
  47  -14473.8589742   0.246502
  48  -14473.8569174   0.248559
  49  -14473.8522529   0.253223
  50  -14473.849959   0.255517
  51  -14473.8476622   0.257814
  52  -14473.8463152   0.259161
  53  -14473.8445927   0.260883
  54  -14473.8430604   0.262416
  55  -14473.8393855   0.266091
  56  -14473.8391645   0.266312
  57  -14473.8388623   0.266614
  58  -14473.8381194   0.267357
  59  -14473.8355839   0.269892
  60  -14473.8351639   0.270312
  61  -14473.8346708   0.270805
  62  -14473.8330506   0.272425
  63  -14473.8317473   0.273729
  64  -14473.8312401   0.274236
  65  -14473.8300043   0.275472
  66  -14473.8298444   0.275632
  67  -14473.8290594   0.276417
  68  -14473.8278131   0.277663
  69  -14473.8270242   0.278452
  70  -14473.8262548   0.279221
  71  -14473.8232587   0.282217
  72  -14473.8201129   0.285363
  73  -14473.8199233   0.285553
  74  -14473.8193377   0.286138
  75  -14473.8187915   0.286685
  76  -14473.8182157   0.287260
  77  -14473.816716   0.288760
  78  -14473.8166863   0.288790
  79  -14473.816418   0.289058
  80  -14473.8155975   0.289879
  81  -14473.8151488   0.290327
  82  -14473.8109665   0.294510
  83  -14473.810595   0.294881
  84  -14473.8100766   0.295399
  85  -14473.8083079   0.297168
  86  -14473.8081625   0.297314
  87  -14473.8060048   0.299471
  88  -14473.8051986   0.300278
  89  -14473.8050989   0.300377
  90  -14473.8034604   0.302016
  91  -14473.80059   0.304886
  92  -14473.7964152   0.309061
  93  -14473.7951669   0.310309
  94  -14473.7947492   0.310727
  95  -14473.7939559   0.311520
  96  -14473.7921647   0.313311
  97  -14473.7891496   0.316327
  98  -14473.779441   0.326035
  99  -14473.7769989   0.328477
 100  -14473.7745629   0.330913
 101  -14473.7740699   0.331406
 102  -14473.772491   0.332985
 103  -14473.7724587   0.333017
 104  -14473.7709993   0.334477
 105  -14473.7703938   0.335082
 106  -14473.7678973   0.337579
 107  -14473.7663633   0.339113
 108  -14473.7628087   0.342667
 109  -14473.7580871   0.347389
 110  -14473.7542573   0.351219
 111  -14473.7495092   0.355967
 112  -14473.7464297   0.359046
 113  -14473.7448061   0.360670
 114  -14473.7404212   0.365055
 115  -14473.739678   0.365798
 116  -14473.7367294   0.368747
 117  -14473.7361899   0.369286
 118  -14473.7352738   0.370202
 119  -14473.7333337   0.372142
 120  -14473.7307923   0.374684
 121  -14473.7295492   0.375927
 122  -14473.7256489   0.379827
 123  -14473.7191037   0.386372
 124  -14473.6999331   0.405543
 125  -14473.6984824   0.406994
 126  -14473.6958927   0.409583
 127  -14473.6661676   0.439308
 128  -14473.664328   0.441148
 129  -14473.6639415   0.441535
 130  -14473.6550774   0.450399
 131  -14473.6313366   0.474140
 132  -14473.6174443   0.488032
 133  -14473.5911363   0.514340
 134  -14473.5762449   0.529231
